GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
2772,6,20,12,600,213.3366,0.008961864,0.000487288,5,4.24E-05,0.000699153,0.005317797,24.624,33.5777,5.6215,24,0.0040254,6,0,0
2783,6,23,24,1400,311.0094,0.035170251,0.000582437,7,0.000537634,0.000462963,0.005212067,12.7931,36.9857,4.4928,19,0.00074671,7,0,0.00053763
2787,6,16,28,1500,109.5564,0.003678916,0.000748254,10,6.24E-05,0.000831393,0.002805953,58,66.9926,6.0148,25,0.0012263,6,0,0.00033256
2788,6,17,20,1000,137.685,0.001893827,0.000207137,5,7.40E-05,0.000606617,0.003476949,27.9145,52.6809,6.6766,15,0.00073978,7,0,0
2821,6,17,28,700,214.8654,0.011556616,0.000602842,3,0.000461752,0.000743933,0.00438664,19.4956,41.3333,6.4006,25,0.0018598,7,0,0
2824,6,21,12,1000,119.499,0.002095244,6.50E-05,4,9.42E-05,0.000987526,0.003774688,36.7235,53.3253,5.4191,36,0.00045803,10,3.25E-06,0
2830,6,24,10,550,197.07,0.01028481,0.000748375,4,0.000256586,0.002416182,0.003132484,21.1781,56.6143,9.1263,22,0.0018068,6,0,0
2833,6,20,24,1100,206.6238,0.010933844,0.000521166,7,3.19E-05,0.000170177,0.00477558,23.875,46.6281,5.9399,33,0.0019464,6,0,0
2837,6,24,36,2000,131.3226,0.006835291,0.000617284,6,0.000331226,0.000376393,0.004456489,28.8542,52.3108,4.0169,23,0.00090334,6,0,0.00015056
2859,6,26,12,450,136.6296,0.003338241,0.000469639,5,5.08E-05,0.000939277,0.003985581,34.8115,57.6178,5.4618,26,0.0019928,8,0,0
2886,6,24,56,2300,165.303,0.008616991,0.000691266,7,4.77E-05,0.00029796,0.004612414,29.9067,42.9044,4.8088,23,0.00087004,7,0,0
2900,6,21,28,1500,178.3326,0.009789157,0.000532618,6,0.000110197,0.000211211,0.00376506,30.9535,51.961,6.5488,27,0.001001,10,0.00047752,0.00020203
2906,6,21,28,1300,103.8936,0.003201748,0.00039551,9,0.000376676,0.000226006,0.00276857,24.137,66.0408,6.2381,15,0.0014314,4,0,0
2920,6,20,20,730,134.61,0.005157859,0.000492126,5,9.46E-06,3.79E-05,0.005593201,28.461,41.1574,3.6007,29,0.00098425,8,0.000246063,0.00021767
2925,6,17,14,750,161.6112,0.00567189,0.00063021,6,7.16E-05,0.000322267,0.004511731,29.2146,41.473,5.6143,31,0.00065886,9,0,0.00015039
2926,6,19,28,550,162.6486,0.003925951,0.001375516,7,4.30E-05,4.30E-05,0.003839982,25.9476,49.8955,6.9142,17,0.00094567,9,0,0.00011463
2930,6,17,6,500,191.5086,0.003514551,0.000789501,5,0.000152807,0.001086624,0.006349961,26.0295,36.8984,4.9171,35,0.0020968,10,0,0
2931,6,22,12,1000,169.4076,0.005310768,0.000543301,8,0.000339563,0.000298816,0.005446594,24.24,42.3541,4.9002,29,0.0029882,7,0,0
2939,6,22,20,700,132.6198,0.002717665,0.000226472,6,0.000339708,0.000503271,0.004114243,33.1534,52.7584,5.5413,22,0.0014092,8,6.29E-05,0.00015098
2985,6,16,0,365,86.1174,0.000396511,0.000330426,3,0,0.000198255,0.002544277,54.3158,66.026,6.1299,11,0.0019165,4,0,0
3020,6,24,24,700,87.3768,0.002331496,0.00064911,7,1.32E-05,0.000145719,0.003974142,29.1639,61.16,3.6167,18,0.0014439,7,0,0.00042391
3052,6,19,14,500,244.8762,0.02956753,0.000393155,6,0,0.000150324,0.004290009,40.9405,46.5445,4.0431,21,0.00086725,6,0,0
3054,6,16,20,650,88.6158,0.002071619,0.000353491,7,0.000180856,8.22E-05,0.004414521,38.7836,53.2216,3.3371,34,0.00094538,7,0,0
3074,6,21,28,1155,149.2314,0.008038688,0.000298915,7,0.00019216,0.000373644,0.003875224,41.2376,51.9339,5.157,25,0.00097147,7,0,0
3101,6,21,10,650,130.2642,0.002279087,0.000479511,4,0.000366685,0.000276424,0.004552532,23.7122,45.6159,4.7423,32,0.00067696,8,3.95E-05,7.90E-05
3103,6,26,8,300,120.1956,0.001712116,0.000365996,6,0.000124066,0.000272946,0.005837324,30.6936,43.3539,3.5569,30,0.00061413,6,0,0
3153,6,19,42,1000,264.3282,0.025909592,0.000581894,4,9.19E-05,0.00030626,0.00275634,45.7079,54.6667,8.6556,15,0.0011944,4,0,0
3169,6,23,20,1000,152.8266,0.004704948,0.000457258,5,0.001576338,0.000685888,0.003333173,22.7246,44.9964,7.1877,24,0.0020456,7,0.000144397,7.22E-05
3183,6,24,10,670,99.3462,0.003257443,0.000122592,5,3.50E-05,8.76E-05,0.003064799,30.7816,61.7829,5.0057,16,0.0011734,5,0,0
3233,6,21,20,1000,115.8912,0.008956506,0.000383412,5,1.53E-05,0.000184038,0.00274523,46.2472,73.6983,4.7709,15,0.00082817,4,0,0
3252,6,22,20,1200,116.0592,0.003462857,0.000400371,5,0,4.92E-05,0.005457687,34.1753,45.0862,3.4517,29,0.00075157,9,0,0
3313,6,22,20,700,106.3542,0.002940799,0.00044914,7,0.000128326,0.000171101,0.00437377,27.7451,47.4328,4.0782,20,0.00088759,8,0.000459834,0.00037428
3317,6,22,16,800,150.12,0.004980521,0.000320967,5,1.11E-05,0.000453781,0.00452674,27.4608,48.7139,4.9633,29,0.0012839,6,0,0
3328,6,16,24,400,166.2996,0.005499936,0.000478255,5,0.000828976,0.001099987,0.004798495,28.8533,40.2791,5.2126,33,0.0015942,7,0,0
3368,6,20,10,700,187.1844,0.004445096,0.000659437,2,0,0.000195389,0.004322978,29.881,45.2542,7.0621,26,0.0024912,6,0.000280871,0.00032972
3369,6,21,50,800,173.5944,0.010792329,0.000630348,4,3.82E-05,7.64E-05,0.004889976,33.1451,41.875,4.25,16,0.00089777,4,0,0
3401,6,21,42,1000,139.9986,0.003725865,0.000622831,6,0.000289172,0.001056589,0.004682356,26.3714,43.2589,4.8124,32,0.0011456,8,0,0.00063395
3473,6,19,70,600,95.0328,0.00319479,0.000462269,2,0.000231134,0.00019518,0.003713558,47.1302,59.1646,4.1245,37,0.00069854,10,0.000231134,0.00039036
3506,6,24,28,400,114.2724,0.003175715,0.000655486,5,0.000214728,0.000508567,0.003526061,34.7138,62.5897,5.3878,23,0.0019552,9,0.000463361,0.00040685
3514,6,19,30,1500,196.3764,0.005917389,0.00094111,5,9.02E-05,0.000154703,0.005169658,22.77,38.6135,5.7182,17,0.0012763,7,0,0.00043833
3538,6,17,42,730,115.1928,0.002699425,0.000635734,5,5.87E-05,0.000244513,0.004068698,33.6096,48.4808,4.726,28,0.000802,11,7.82E-05,0.00029342
3559,6,18,14,1260,161.4576,0.002688172,0.000384025,2,8.35E-05,0.000300541,0.005259467,27.8726,32.8254,4.8286,21,0.0021706,5,0,0
3584,6,17,12,300,151.2702,0.003341067,0.000394432,6,0,0.00037123,0.003770302,34.284,50.0431,6.8923,21,0.0011021,6,0.000603248,0.0016241
3598,6,29,20,800,141.6246,0.004530772,0.000492931,5,0.000178294,0.000178294,0.004174183,16.2922,46.9347,5.7312,27,0.001269,9,0.000241222,0.00037756
3604,6,20,8,100,115.0548,0.00233601,0.000622153,3,1.17E-05,0.000117387,0.003427713,45.7869,56.2466,5.726,27,0.00091562,7,0.000305207,0.00023477
3641,6,26,8,800,186.1506,0.013558355,0.000940525,9,4.23E-05,0.000105677,0.005167604,28.2377,38.6912,4.045,27,0.00075031,8,0,0
3651,6,21,28,800,65.373,0.000566228,0.000398457,0,8.39E-05,0.0001468,0.002474625,54.9402,70.1356,4.7542,14,0.00050331,4,0,0.00020971
3667,6,23,16,200,167.2536,0.011675701,0.000640377,5,0.000357419,0.000327635,0.003752904,25.8008,60.8095,5.3889,20,0.0018913,6,0.000282957,0.00014892
3680,6,19,14,700,122.034,0.003597886,0.000377483,8,0.000165149,0.000141556,0.004057944,35.4052,56.2442,4.8517,32,0.0015571,7,0,0
3733,6,24,112,1500,139.7598,0.005747906,0.000368331,4,0.000213244,0.000155087,0.005011244,24.6822,41.8956,4.1489,28,0.00075605,5,0,0
3750,6,23,28,1000,208.9488,0.007894737,0.000196921,2,6.27E-05,0.000196921,0.006426781,13.9582,29.2089,4.6825,24,0.00080559,6,0,0
3757,6,18,6,1000,178.2318,0.005474816,0.000530891,10,9.95E-05,0.00096224,0.005441635,21.4434,37.4146,4.8689,30,0.0019577,7,0.000149313,8.30E-05
3772,6,17,28,1100,161.1174,0.003608934,0.000658333,7,1.59E-05,0.000777309,0.005322187,32.0657,38.1461,5.0626,30,0.0009994,11,8.72E-05,7.93E-05
3802,6,21,42,2000,197.1924,0.017285779,0.000450653,5,0,0,0.003637417,41.5644,57.2566,5.3938,22,0.0010783,5,0,0
3807,6,16,12,900,161.7018,0.004765109,0.000998611,4,4.34E-05,0.000336488,0.00374479,29.407,42.9797,6.8406,22,0.00079238,7,0,0.00048845
3842,6,19,10,500,183.2898,0.005500875,0.000544173,5,1.18E-05,0.000201107,0.006399943,24.7704,31.3346,4.39,33,0.0017745,11,8.28E-05,1.18E-05
3863,6,17,14,650,166.8384,0.009117469,0.000705219,5,0.000151118,0.000738801,0.003794748,27.8044,54.5487,5.7522,15,0.0009235,6,0,0
3884,6,21,20,5000,141.6486,0.00589462,0.000659687,3,0,0.000329843,0.004224123,21.6465,50.4786,4.9244,22,0.00061713,7,0,0.00022344
3891,6,24,20,700,162.792,0.004007161,0.000647205,9,6.89E-05,0.001817681,0.005687139,27.767,40.8136,4.5036,30,0.001556,6,0,0
3894,6,21,14,500,192.474,0.00704759,0.000429423,7,6.32E-05,0.001806103,0.005266748,26.4712,37.7842,5.3165,35,0.0015282,6,0,0
3903,6,16,14,730,185.22,0.011925538,0.000540181,6,4.16E-05,0.000457076,0.003220311,30.1558,59.0968,6.9742,20,0.0019945,5,0,0
3905,6,18,28,1200,181.971,0.006626113,0.000336737,6,0.0001738,0.000271562,0.004106018,19.4271,49.5556,6.7381,21,0.00098849,8,0,0
3966,6,17,30,1000,205.4028,0.008443971,0.000699315,9,0.000104375,0.000344439,0.005573647,20.7805,31.6554,5.1498,24,0.000835,8,0,0.00010438
3984,6,24,28,1000,158.0856,0.004037236,0.000243927,7,3.98E-05,0.000597372,0.00546595,37.2871,40.1421,4.5692,37,0.00071187,8,4.48E-05,0.00012445
3986,6,20,20,800,146.7144,0.008043893,0.000534351,5,6.68E-05,0.000209924,0.004379771,35.5197,54.8322,4.5621,30,0.00078244,8,0,1.91E-05
4028,6,26,8,730,175.7856,0.012084968,0.000179548,5,4.14E-05,0.000621513,0.00426772,22.2987,46.4078,4.9709,26,0.0011463,8,0.000234794,0.00013811
4068,6,21,10,450,87.5178,0.003089162,0.000504765,1,6.06E-05,0.000141334,0.003553546,47.5429,65.1818,3.8182,17,0.00076724,5,0,0
4073,6,16,40,500,127.0854,0.000913415,0.000224045,4,0.000379154,0.000224045,0.004205157,31.4403,47.7705,5.4221,16,0.00089618,5,0,0.00031022
4094,6,23,14,1260,191.1366,0.016559531,0.000646311,6,0.000122275,0.000349357,0.003895333,29.4595,44.1076,5.0404,15,0.0009258,6,0,1.75E-05
4100,6,17,24,600,125.9472,0.004358203,0.000492892,4,0.000233475,0.000363184,0.003061119,17.4017,42.5085,6.2881,18,0.0011674,4,0,0
4104,6,19,28,650,168.4764,0.005422528,0.000697949,8,8.95E-06,0.000545832,0.006201009,32.7457,36.7792,4.1443,30,0.0014317,7,0,0
4114,6,18,12,180,92.2416,0.002398795,0.000175095,5,8.75E-05,0.000297661,0.003974646,36.4779,48.2819,3.7885,20,0.00096302,6,0,0.0001926
4122,6,18,18,1800,70.5708,0.001077351,0.000368209,1,0,2.73E-05,0.003395702,36.7742,65.3976,3.5863,18,0.00099553,6,0,6.82E-05
4123,6,17,8,700,204.024,0.012751437,0.000275383,6,7.18E-05,0.000311303,0.005172414,27.471,46.2685,4.7894,19,0.0015326,6,0,0
4135,6,25,6,250,198.27,0.00475947,0.000649019,3,2.95E-05,0.000727688,0.006273847,22.0094,33.9185,5.0251,23,0.0024879,6,0,0
4175,6,18,20,1500,180.4308,0.013836848,0.000374692,3,2.68E-05,0.000401456,0.003131356,37.7241,49.4701,6.7521,24,0.0010705,3,0,0.0010973
4187,6,26,24,1300,215.742,0.008809427,0.00031595,5,8.36E-05,0.00017656,0.006727874,27.2365,31.5359,4.4392,28,0.0015333,9,0.000278779,0.00047392
4239,6,29,14,900,81.5496,0.002161146,0.000528541,5,2.35E-05,0.000340616,0.003218229,39.6484,67.9124,4.1642,22,0.001198,8,0.00017618,8.22E-05
4244,6,19,12,700,180.1086,0.004452041,0.000644778,4,0.000143284,0.000757359,0.005403856,26.8008,40.3182,5.2424,29,0.0015659,6,0,0
4256,6,20,36,800,109.8012,0.003191557,0.000252797,4,3.16E-05,0.000442394,0.004645137,30.4573,50.5714,3.7381,36,0.0010112,7,0,0
4279,6,19,20,800,215.9556,0.006252127,0.000822275,7,5.67E-05,0.002325054,0.005004537,20.2045,35.5354,6.5977,28,0.001843,6,0,0
4289,6,24,12,800,112.806,0.002024105,0.000287515,4,0.000172509,0.000977551,0.003335173,39.654,58.6897,5.8552,16,0.00083954,5,0,0
4302,6,19,14,450,83.4444,0.00128019,0.000362941,5,7.26E-05,0.000277155,0.003273063,46.8929,64.1694,4.371,24,0.0011482,11,0.000230962,0.00015837
4319,6,20,14,750,164.9736,0.002935283,0.000228495,6,0.000246072,0.000298801,0.004719303,28.8134,45.2439,5.8883,29,0.000747,6,4.39E-05,0.00013182
4324,6,17,24,1000,159.2796,0.002164682,0.000671798,4,5.81E-05,0.001277245,0.004113725,25.099,42.5645,7.0242,29,0.0018661,9,0.000323458,0.00087085
4338,6,20,42,2100,143.4318,0.003610041,0.000673376,3,0,2.81E-05,0.006284838,26.2593,40.0536,3.5893,23,0.0014777,8,0.000187049,0.00062661
4344,6,17,16,400,131.031,0.00556721,0.000534533,4,0.00018154,0.000131112,0.005405842,32.3664,38.7313,3.5373,42,0.00087744,8,7.06E-05,0.00040342
4353,6,19,42,1100,107.1708,0.000652012,0.000315259,5,0.000415568,0.000329588,0.00432764,19.0647,48.9868,4.7086,28,0.00068067,11,0.000401238,0.00053021
4357,6,22,42,500,176.673,0.009643218,0.0009172,10,6.73E-05,8.41E-05,0.005191855,18.7338,39.9092,4.5721,29,0.00080781,8,0.000168294,0.00063952
4361,6,22,8,800,151.0074,0.002962816,0.000539695,5,0.000440568,0.000671865,0.003832937,26.9741,52.9195,6.8793,30,0.0028857,6,0,0
4367,6,19,6,600,209.0562,0.017252374,0.000318832,3,3.54E-05,3.54E-05,0.00322375,24.1333,56.1758,6.8681,16,0.00070852,3,0,0
4465,6,21,8,350,190.5816,0.011972828,0.000212284,6,0.000467025,8.49E-05,0.004019247,30.6148,46.1549,5.8521,18,0.0009482,4,0,0
4468,6,20,42,2000,136.167,0.004459084,0.000575125,6,0.000126976,0.000224075,0.003413403,54.2719,63.5799,6.6389,28,0.0018523,11,0.000216605,0.00043321
4509,6,27,8,900,116.0304,0.008108108,0.000638551,8,0.00010395,0.000519751,0.003519454,29.661,57.3333,4,19,0.001292,6,0,0.00028215
4534,6,21,8,350,128.784,0.001628423,0.000351591,4,0,0.000240563,0.004163583,15.6607,43.7689,5.48,12,0.00085122,3,0,0
4544,6,19,42,1440,158.241,0.006968366,0.000434535,5,0.000537244,0.000884872,0.004345353,30.7614,40.7345,5.5164,29,0.00098758,8,0,0
4583,6,20,6,600,106.7598,0.004961425,0.000494874,5,3.81E-05,0.000571008,0.003032687,37.8655,67.5649,5.1883,23,0.001142,9,0,0.00045681
4592,6,19,28,2000,191.1366,0.006193151,0.000439292,5,8.61E-06,6.89E-05,0.004556574,24.1742,36.0076,6.3043,26,0.00072354,7,0,0.0005685
4609,6,20,36,1800,198.0822,0.014125323,0.00079486,8,0.000331192,0.000264953,0.004885077,18.5714,43.6068,4.7458,27,0.00099357,7,0,0.00019871
4615,6,19,28,700,137.1354,0.002538995,0.00103476,10,0.000239528,0.000536542,0.004340245,31.2566,46.1457,5.3863,26,0.00095811,6,0,0.00036408
4616,6,24,24,750,154.6464,0.004512386,0.000468122,6,0.000138134,0.000521841,0.005348866,28.7874,42.8694,4.6786,27,0.0012893,9,0.000445099,0.00089787
4619,6,21,16,1200,132.243,0.003749881,0.00057323,2,0.000214961,0.000812076,0.003988727,35.8919,51.988,5.7036,29,0.0017555,6,0,0
4626,6,21,42,2000,89.2776,0.00306616,0.000464243,5,0.000161945,0.000183538,0.003605977,43.6517,65.2455,3.9401,24,0.0008745,7,0,0.00032389
4629,6,21,28,731,237.219,0.021560237,0.00082291,6,0.000164582,0.000630898,0.00422427,28.9673,50.7532,5.2922,14,0.00076805,5,0,0
4634,6,29,12,1000,80.8512,0.001026119,0.000326493,7,0.000163246,0.000757929,0.00339319,31.8759,65.5258,4.1443,23,0.0010728,6,0,0
4638,6,21,24,1200,208.9446,0.017720652,0.000288434,6,0,0.000162244,0.004614941,37.1922,47.1406,4.5859,20,0.0012619,6,1.80E-05,1.80E-05
4668,6,16,28,1000,214.6182,0.01814484,0.000701866,9,9.57E-05,5.58E-05,0.004562131,35.5727,39.6713,4.9808,25,0.00070187,8,0.000287127,0.00039081
4698,6,27,6,300,127.2174,0.002331791,0.000480598,6,0.000355999,0.000320399,0.005820577,16.9571,37.9083,3.737,16,0.0007654,8,0,0
4721,6,17,42,500,126.4032,0.003680291,0.000519571,6,7.22E-05,0.000721626,0.003449371,20.1849,53.2887,5.9372,16,0.00079379,9,0,0.00012989
4723,6,22,20,700,144.0126,0.002989359,0.000364044,8,0.000140017,0.000406049,0.005432652,23.7419,42.5052,4.4446,31,0.0015542,9,0,0.00021703
4735,6,18,28,700,177.2844,0.004089596,0.000787904,6,4.69E-05,0.000215736,0.004174014,18.973,40.3236,7.0225,26,0.00062845,8,4.69E-05,8.44E-05
4764,6,18,20,750,118.581,0.002039837,0.000227982,0,0,0.00062395,0.00399568,30.0843,48.8048,5.03,23,0.0013919,7,9.60E-05,0.00017999
4766,6,16,28,1200,155.2206,0.004456706,0.000377287,7,0,0.000400868,0.004079419,31.3953,46.3815,5.9595,11,0.0016978,6,0,4.72E-05
4769,6,25,20,1500,118.9902,0.003060283,0.000440178,2,0.000125765,0.000272491,0.001404377,32.7879,87.6418,14.3433,11,0.0019284,5,0,0
4783,6,20,14,700,157.3128,0.005253809,0.000631313,4,4.28E-05,0.000588512,0.004911402,36.6026,40.9499,4.8497,45,0.0023968,9,0.000160503,0.00068481
4791,6,20,6,500,149.6046,0.003661362,0.000232535,5,0.000105698,0.000511576,0.005623108,34.8292,41.5158,4.3955,35,0.001632,10,0.000283269,0.00096819
4808,6,21,12,400,130.2246,0.004955779,0.000787842,7,0.000381214,0.000381214,0.002871811,28.6071,52.885,7.0177,14,0.0015503,5,0,0
4817,6,21,140,1800,197.7774,0.006000932,0.000382861,4,0.000307954,0.001306722,0.004444518,29.9962,42.8764,7.0019,32,0.001365,11,5.83E-05,0.00034957
4839,6,24,36,1000,283.2756,0.018456762,0.001020584,8,0.000100621,0.000201242,0.006511615,21.2301,31.7439,5.2759,20,0.0027886,6,0.000215616,0.00047436
4858,6,25,10,600,147.3372,0.004985112,0.000699269,4,0.000225571,0.000902283,0.005503925,40.2963,38.6885,3.8566,15,0.00065416,5,0,0
4860,6,20,2,200,114.318,0.00280259,0.000929201,4,0.000149871,0.000434626,0.003956597,40.1673,42.7727,4.6667,26,0.00044961,5,0,0
4920,6,21,8,250,149.5446,0.007051885,0.00034191,5,0.000256432,0.000256432,0.002329259,30.7778,47.6697,9.1376,16,0.00064108,5,0,0
4931,6,24,24,1274,66.5388,0.002394353,0.000510644,6,5.67E-05,0.000272344,0.002712088,47.1261,78.6109,3.8577,18,0.0011802,6,0,0.00022695
4934,6,19,24,700,137.6646,0.003261196,0.000812175,10,0.00034986,0.000262395,0.004048381,33.1517,55.321,5.6543,29,0.001162,5,0,0
4953,6,19,30,1200,155.9346,0.003119466,0.00018113,2,0.000140879,0.001267912,0.005977298,24.9713,38.8889,4.3603,26,0.00028176,8,0,0
4964,6,27,14,850,145.1778,0.000253779,0.000225581,5,0.00070494,0.000563952,0.002650575,15.1828,47.1489,10.3936,10,0.0014381,4,0,0
4987,6,26,6,525,130.7844,0.003425503,0.000478336,6,0.000108011,0.000478336,0.002978027,27.8333,46.0104,7.1503,15,0.00078694,5,0,0
4995,6,20,10,2000,145.1844,0.004535516,0.000531852,5,0,7.39E-05,0.005554899,40.256,43.1383,3.7979,29,0.0026888,6,0,0
5086,6,19,48,2016,155.9874,0.003925024,0.000587419,6,0.000146855,0.000120154,0.004672648,21.3983,43.1886,5.5971,21,0.0038449,7,0.000360461,0.00081438
5111,6,19,10,600,151.3002,0.005509344,0.000432105,5,9.45E-05,0.000837204,0.004375068,20.8173,51.9506,5.392,22,0.0016339,6,0,0
5118,6,25,10,900,102.8304,0.003330642,0.000336429,3,0,0.000134571,0.001682142,50.449,78.56,9.36,12,0.0012784,6,0,0
5119,6,19,28,450,193.5474,0.008887508,0.000652579,3,0.000134659,0.000870106,0.004412679,27.68,48.2066,6.3991,28,0.0020406,9,0.000186451,0.0007458
5138,6,16,20,1095,244.9746,0.020251611,0.000504099,4,0.000526016,0.000690396,0.005369745,21.7505,38.849,4.902,23,0.0010192,6,0,0
5141,6,19,56,2920,152.1792,0.008113657,0.000717534,6,0.000264936,0.000187663,0.004824039,24.8165,41.492,4.2975,27,0.00079481,7,0,0
5151,6,17,28,1600,236.6826,0.008923378,0.00076675,7,7.93E-05,0.0014674,0.005301148,19.27,29.0773,6.586,30,0.001864,9,0.000118978,0
5155,6,16,28,2100,185.2836,0.006147302,0.000233073,5,0.00010197,2.91E-05,0.002214194,22.1192,50.4737,12.9079,14,0.00083032,3,0,0
5160,6,16,4,700,135.918,0.007714151,0.000496924,4,0,0.000165641,0.003312825,20.3453,42.8571,5.5357,18,0.00068623,2,0,0.00016564
5162,6,22,8,1000,190.641,0.006570955,0.000496963,5,5.52E-05,0,0.004583103,24.6545,39.8313,6.2831,18,0.0016842,5,0,0
5166,6,29,12,1000,99.9768,0.002131698,0.00022631,5,0.00043072,0.000189809,0.004051686,44.0505,52.4901,3.9802,48,0.00090524,8,3.65E-05,4.38E-05
5170,6,21,14,730,323.2506,0.03843865,0.000351656,3,2.71E-05,0.000162303,0.002759143,30.601,60.8039,8.0686,14,0.0010955,6,5.41E-05,0.00058158
5194,6,20,42,1500,202.0128,0.01027668,0.000437606,7,4.23E-05,0.00042349,0.004884246,17.7739,36.9827,5.659,19,0.0014116,7,9.88E-05,8.47E-05
5227,6,20,20,50,138.3864,0.004214346,0.000586101,10,0.000223277,6.98E-05,0.004702763,24.881,48.4985,4.5638,23,0.00082333,5,0,0
5246,6,19,16,2200,92.5428,0.002497244,0.000584639,8,0.000693215,0.000927071,0.003248923,32.3093,67.3111,4.8972,25,0.00077673,11,0.000158688,0.00027562
5247,6,23,12,1000,101.2134,0.003072697,0.000176999,6,1.42E-05,0.000219478,0.00396477,36.5868,61.3214,4.0839,29,0.0005664,7,0,0
5268,6,21,16,1000,215.1456,0.008820021,0.000619351,9,5.73E-05,0.000126164,0.007191357,21.2077,31.815,4.2903,41,0.0038193,8,5.73E-05,1.15E-05
5295,6,22,10,600,108.5394,0.000625385,0.00027681,3,1.03E-05,0.000112774,0.00409063,27.8191,56.5213,4.8797,21,0.001015,9,0,0
5303,6,18,42,2200,181.6236,0.01143333,0.000343661,8,1.32E-05,0.000105742,0.003952099,33.4899,47.9331,5.7759,26,0.0021281,6,0.00029079,0.00021148
5315,6,21,30,2000,133.932,0.005061149,0.000504631,3,7.42E-05,0.000207789,0.004868202,29.8349,44.561,4.2835,19,0.0014397,7,0,0.00043042
5333,6,19,14,2300,134.586,0.00588384,0.000898725,6,0.000210639,0.000456384,0.003601921,29.3516,59.6335,5.4425,28,0.0012217,7,5.62E-05,6.32E-05
5345,6,16,4,450,196.2258,0.012886397,0.000625269,7,0.000175857,0.001270077,0.005559029,29.5704,39.051,4.4552,36,0.0016218,8,0.000127008,0.00022471
5365,6,21,12,600,127.584,0.005964477,0.000620908,4,0.000225785,0.000583277,0.004873184,37.2302,50.332,3.7181,36,0.0007338,9,0,0
5367,6,20,24,960,104.139,0.002533181,0.000142714,4,0,0.000428143,0.004210076,41.265,58.7797,4.0254,16,0.0013915,4,0,0
5387,6,26,28,800,145.665,0.004888984,0.000704526,7,2.13E-05,0.00029889,0.00352263,30.878,46.3515,6.3212,25,0.0011742,4,0,0.00017079
5395,6,18,24,500,168.201,0.008583759,0.00033075,5,0,0.00039375,0.004457255,34.3688,48.6784,4.947,26,0.0016538,5,0.000252,0.000189
5402,6,18,28,1800,203.1504,0.006841742,0.000768832,7,1.73E-05,0.000457844,0.006902212,24.1203,29.8423,4.2616,27,0.0010107,8,0.000138217,9.50E-05
5403,6,21,8,700,156.4614,0.003755092,0.000483707,7,0.000165479,0.000178208,0.004964359,24.2674,43.5795,5.1615,18,0.0021894,7,6.36E-05,0.00012729
5406,6,24,8,500,117.615,0.003243485,0.000587183,7,0.000195728,0.000237669,0.003662901,30.1149,50.4122,5.1031,24,0.0012722,5,0.000111844,1.40E-05
5407,6,21,56,1400,142.4454,0.00438925,0.000644866,7,1.04E-05,0.000208021,0.006219837,23.9062,35.4515,3.597,20,0.00074888,7,0.000124813,0.00073848
5446,6,22,6,400,150.9456,0.003907999,0.000578272,5,0.000671542,0.000503656,0.003553574,23.7158,55.5486,7.0052,30,0.00056894,5,0,0
5453,6,18,36,1100,160.32,0.007161677,0.000538922,9,0.000227545,0.000299401,0.004347305,33.4033,52.4077,5.4683,29,0.0018683,9,0.000275449,0.00016766
5456,6,16,28,950,109.9092,0.003854136,0.000796769,4,0,0,0.005021494,35.1128,46.3616,3.3653,40,0.00098206,7,0,0.00019456
5472,6,17,14,450,85.1622,0.002521125,0.000512919,6,8.69E-06,0.000104322,0.003651285,38.9021,63.2667,3.8238,26,0.0008085,8,0.0002695,0.00011302
5475,6,17,6,1000,165.6588,0.007632991,0.000390768,5,0.000169333,0.000794561,0.004259365,25.816,37.6391,5.5291,26,0.00096389,7,0,0.00024749
5476,6,23,10,400,75.6648,0.00187918,0.000428343,5,0.000151993,0.000234898,0.002901675,39.7703,76.2857,4.4095,20,0.0015061,7,0,1.38E-05
5487,6,22,16,1000,179.5776,0.005425374,0.000865587,9,4.64E-05,0.000247311,0.005487202,22.1695,36.2141,4.9831,25,0.0019012,8,0.000108198,9.27E-05
5489,6,19,10,600,141.8994,0.003864103,0.000663641,4,3.21E-05,0.000867015,0.003575099,32.8288,55.7605,7.1467,27,0.001445,6,0.000781384,0.0015949
5495,6,19,10,150,107.481,0.004626774,0.000413975,2,0,0.000202929,0.004578071,56.0142,47.9645,3.2128,43,0.00071431,7,0.000154226,0.00011364
5498,6,22,14,800,194.523,0.0114847,0.001114469,6,0.000132225,0.000358897,0.004590102,23.5868,53.0535,5.3827,21,0.00153,5,0,0
5515,6,17,28,1344,183.2838,0.009559676,0.000488847,0,0,0.000271582,0.004761732,26.7634,38.6008,5.2205,20,0.00063369,7,0,9.05E-05
5519,6,19,24,300,184.35,0.008255934,0.000588235,2,0.000288958,0.000371517,0.003570691,21.7159,45.1908,7.7457,31,0.0024149,10,0.000526316,0.0002064
5520,6,22,24,2000,179.8236,0.014837439,0.000484011,6,1.67E-05,0.000751052,0.003671807,38.5388,49.4909,5.2318,22,0.0013185,7,0,0.0001669
