GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
4580,4,20,12,300,156.7194,0.007055486,0.000598703,5,3.68E-05,0.000350011,0.005019895,38.375,43.6037,4.4367,26,0.00074608,7,0,0
4581,4,17,6,50,89.6142,0.001574704,0.000350934,7,0.000134975,0.000404924,0.003059425,73.6047,72.3647,5.1941,31,0.0012688,7,0,9.00E-06
4582,4,28,14,200,131.556,0.015252694,0.000550159,2,3.79E-05,0.000663985,0.002731826,54.9371,79.6111,3.5694,14,0.00060707,7,0,5.69E-05
4589,4,19,16,700,136.9578,0.008836373,0.000436681,5,2.57E-05,0.000244028,0.003968662,48.6883,58.8997,4.2524,24,0.00083483,6,0,0.00068071
4594,4,20,10,200,60.2832,0.001666316,0.000333263,3,0,7.02E-05,0.002981828,36.6154,76.7529,3.2412,12,0.00089455,6,0,0
4595,4,19,10,150,182.9292,0.005891838,0.000513875,7,2.66E-05,1.77E-05,0.004553992,27.4074,44.3191,6.3035,27,0.0010543,9,0.000301237,0.00054045
4596,4,23,6,300,112.2684,0.000661192,0.000104399,2,1.74E-05,0.000330596,0.003584354,35.961,56.0388,5.4272,18,0.0010962,5,0,0
4597,4,35,12,700,62.9658,0.000625594,0.000134622,7,0.000102946,0.000562243,0.002439024,39.8306,91.1688,4.7045,24,0.00049889,6,0,0
4636,4,32,12,750,107.0676,0.000811256,0.000363249,1,8.48E-05,0.000508549,0.00376568,30.8,50.7524,5.1383,25,0.00055698,6,0,0
4641,4,19,12,1080,80.1648,0.000673667,8.13E-05,4,5.81E-05,0.000209069,0.002508827,48.2419,77.6296,5.7083,11,0.0010337,5,0,0
4652,4,25,4,300,68.5464,0.001163719,0.000390677,5,0.000174558,0.000299242,0.00350778,47.3349,67.4787,3.3602,36,0.00062342,9,0,0.000133
4662,4,23,10,700,147.2856,0.004991874,0.000529661,9,1.45E-05,0,0.004077664,23.9216,45.9715,5.7776,45,0.00056594,6,0,0
4670,4,20,10,1000,141.7512,0.008679251,0.000285551,6,7.51E-06,0.000578617,0.004215636,40.7214,54.7094,4.2799,34,0.00072891,6,0,0
4678,4,20,18,350,85.7778,0.001893545,0.000364811,0,0.000104232,0.000104232,0.002831631,47.9753,72.9325,5.0307,13,0.00078174,7,0,0
4679,4,22,6,400,75.3714,0.000421159,7.22E-05,2,0,7.22E-05,0.003345206,37.704,61.223,4.1691,14,0.00063776,6,0,0.00015643
4686,4,20,18,600,93.306,0.002036162,0.000513113,2,0.000309497,8.96E-05,0.00313569,32.7292,59.4597,5.1273,28,0.00061085,6,0,0.00041538
4694,4,21,24,600,103.5588,0.000215548,0.000197586,4,3.59E-05,0.000287398,0.003323035,29.6739,50.9622,5.8324,14,0.00080831,5,0,0
4700,4,21,28,550,152.8224,0.004376475,0.000442565,5,0.000196696,0.001565369,0.004015867,48.0736,46.7673,6.0347,29,0.002303,8,0,8.20E-05
4704,4,25,4,100,94.1214,0.00140665,0.000429302,8,0.000109609,0.000337961,0.003562295,33.2853,57.1179,4.4744,21,0.00055718,5,0,1.83E-05
4713,4,21,16,1000,91.8636,0.001589147,0.000581395,10,9.69E-06,0.000164729,0.003517442,50.9392,69.0358,4.5455,33,0.00045543,6,0,0
4715,4,18,12,750,120.072,0.007979154,0.000445537,5,5.40E-05,0.000472539,0.002889237,43.6056,71.2523,5.3178,20,0.00086407,7,0,9.45E-05
4727,4,21,10,600,76.7946,0.001259505,0.00022158,0,0.000128283,0.000431497,0.002122499,73.6575,95.0769,6.6154,20,0.0013178,6,0.000116621,4.66E-05
4737,4,18,8,100,56.286,0,7.60E-05,3,0,0.000258406,0.002553657,51.6647,68.0952,4.1607,25,0.00047121,7,0,6.08E-05
4740,4,20,20,300,135.4632,0.009309513,0.000263832,4,1.88E-05,0.000320368,0.003561737,43.5957,51.7672,4.3915,12,0.00065958,3,0,0
4743,4,28,2,200,115.7082,0.001453544,0.00023907,5,0.000133879,0.001730865,0.002362009,33.1382,90.9798,8.668,28,0.00094672,7,0,0
4746,4,17,4,80,86.5278,0.001463201,0.000472372,5,5.76E-05,0.00126734,0.002960966,43.1719,85.0739,4.9883,24,0.00072584,4,0,0
4747,4,23,4,200,129.639,0.002553563,0.000638391,2,0.000171276,0.000435974,0.003690209,17.7966,49.6709,5.9198,15,0.00057611,6,0.000155705,0.00018685
4752,4,34,14,1000,76.0746,0.002270646,9.16E-05,1,0.000265519,0.000137338,0.002032595,58.6968,97.9459,6.2838,26,0.001529,8,0,9.16E-06
4763,4,16,8,400,74.1366,0.000421992,0.000281328,3,6.03E-05,0.000261233,0.00202958,41.04,80,6.7228,14,0.0022506,7,0,8.04E-05
4767,4,19,6,150,103.5516,0.000346242,0.00013317,4,7.99E-05,0.000306291,0.002756619,39.0874,69.372,6.7681,18,0.0010121,5,0,2.66E-05
4770,4,20,6,250,95.5632,0.001739698,0.000244645,5,0,0.000176688,0.003071654,43.0044,59.115,5.2699,25,0.00066598,6,8.15E-05,8.15E-05
4820,4,27,30,125,75.5628,0.001559652,0.000306673,4,3.50E-05,9.64E-05,0.0026812,41.6656,84.9542,5.219,22,0.0014808,5,0.000262863,0.00014019
4842,4,26,2,50,99.8118,0.000621405,0.000248562,1,0.000106527,0.000426106,0.002308075,31.4419,67.1385,7.9231,17,0.0012073,6,0,0
4846,4,23,20,450,95.4078,0.002180463,0.000277514,0,0,0.000515382,0.001982239,84.7347,80.4,8.12,10,0.0022201,5,0,0
4862,4,22,4,100,88.701,0.001934959,0.000487805,3,1.63E-05,0.000341463,0.003284553,30.1294,60.4158,4.6436,20,0.00091057,6,0,0.00022764
4867,4,21,6,300,122.2782,0.005250572,0.000790185,5,0,0.000166355,0.003982117,48.0419,50.8721,4.4595,21,0.0007486,6,0.000187149,0.00027033
4868,4,44,6,500,89.5266,0.004458312,9.73E-05,8,0.000152057,0.000145975,0.002341678,20.3125,74.2026,5.4468,25,0.00049266,7,0,0
4874,4,24,12,500,91.8138,0.001898267,0.000500932,5,0,0.000166977,0.003849264,31.2403,55.1872,4.0708,17,0.00047457,9,2.64E-05,3.52E-05
4914,4,20,20,500,75.207,0.0006661,0.00024093,6,0,0.000680272,0.003160431,49.7117,66.278,4.3094,22,0.000822,7,0,5.67E-05
4924,4,18,10,500,78.0618,0.000127696,5.68E-05,4,0,0.000141884,0.003632236,34.6353,66.0625,3.875,18,0.00078036,6,0,0
4936,4,19,28,1782,128.3844,0.004520554,0.000634659,4,0,0.000367434,0.004398076,38.0609,55.8785,4.7139,22,0.0011691,8,0,0.00018928
4945,4,24,12,730,125.5896,0.002374434,0.000195542,0,0.000432985,0.000824068,0.002919158,22.9423,67.3876,7.2344,18,0.0015783,6,0,0
4950,4,19,16,416,113.8716,0.001686545,0.000175401,4,0.00022937,0,0.003696908,34.3297,55.635,5.3686,23,0.00072859,7,0.000175401,6.75E-05
4976,4,23,4,500,57.5244,0.000184966,5.55E-05,3,3.70E-05,7.40E-05,0.003033442,63.3129,74.9268,3.5122,15,0.00040693,4,0,0
4978,4,39,8,500,86.7246,0.002269893,0.000498878,5,9.35E-05,0.000112247,0.003984784,48.5705,60.6448,3.6416,35,0.00094163,9,0,0
4983,4,29,28,800,115.4484,0.002715688,0.000470023,5,0,0.000169731,0.003198768,20.0656,56.2449,5.9306,18,0.00078337,5,0,0
4994,4,22,16,800,88.3806,0.001608263,0.000274779,7,8.08E-05,0.000880908,0.002642723,54.4172,75.1804,5.5933,22,0.0005738,6,0,0
5009,4,31,28,800,133.962,0.005646594,0.000493583,7,0.00041461,0.001638697,0.003020731,31.3443,64.2614,7.0621,28,0.0011747,9,0.000187562,1.97E-05
5013,4,25,24,800,140.673,0.002303419,0.000372612,4,1.13E-05,0.000468588,0.003974527,28.1422,53.1875,6.0724,43,0.00067183,11,0.00012985,7.34E-05
5016,4,25,20,1000,104.4366,0.000812191,9.67E-05,4,3.87E-05,0.000145034,0.002871674,76.4459,66.2626,5.5758,28,0.001373,9,0.000309406,9.67E-05
5019,4,19,56,400,105.6948,0.00338892,0.000537374,1,8.67E-05,0.000260019,0.003648939,31.7619,61.4252,4.6318,27,0.00074539,9,0.000199348,0.00026869
5058,4,20,16,800,96.3216,0.001215645,0.000237844,6,2.20E-05,0.000286293,0.003426709,43.964,56.4267,5.0103,29,0.00062984,6,0,0
5077,4,16,6,75,229.9122,0.010382018,0.000327588,6,0,5.04E-05,0.004762625,33.5319,37.0794,6.8201,18,0.0010332,5,0,0
5096,4,25,6,500,70.9686,0.001162755,9.18E-05,3,7.65E-06,0.000107096,0.003488265,58.8396,69.1491,3.5768,18,0.00045898,5,0,0
5097,4,16,16,550,80.4378,0.00068197,4.64E-05,0,9.28E-06,8.81E-05,0.003892332,52.7112,59.1514,3.6627,31,0.00046393,8,0,0
5100,4,17,28,700,122.9646,0.002068071,0.000349823,1,0,0.000174912,0.003621697,48.7749,59.75,6.0114,27,0.0021812,9,0,0
5101,4,18,12,900,101.6064,0.001487588,0.000161076,5,5.69E-05,0.000521129,0.00346788,40.8986,63.9126,4.8989,26,0.00043585,7,0,0
5107,4,27,10,900,74.3418,0.001293137,0.000300426,2,0.000222054,0.00071841,0.002481779,49.3298,83,5.2921,28,0.00047676,7,0,7.18E-05
5108,4,28,12,550,104.8356,0.001552288,0.000558279,6,4.08E-05,9.53E-05,0.002750545,30.408,68.0198,6.802,18,0.00069444,6,0,0
5110,4,24,16,450,73.0608,0.001014707,0.000167128,5,1.19E-05,0.00037007,0.003294814,35.0982,63.0725,4.0435,17,0.00083564,6,0,3.58E-05
5112,4,17,24,300,104.2818,0.002010876,0.000580605,1,1.42E-05,0.000198255,0.003426985,30.2573,61.2066,5.1653,19,0.0012887,7,0.000184094,2.83E-05
5114,4,23,8,730,124.6482,0.002263602,0.000245821,2,3.07E-05,0.000512127,0.003943379,38.8646,58.4935,5.6078,35,0.0013623,6,0,0
5115,4,21,2,50,67.8018,0.001018998,0.000138169,5,1.73E-05,5.18E-05,0.002936097,50.8639,66.1882,4.0941,17,0.00069085,5,0,0
5122,4,23,36,700,139.14,0.002067487,0.000165909,4,0.000153147,0.000778498,0.003496861,22.0659,60.5401,6.8759,18,0.0014804,7,0,1.28E-05
5135,4,20,10,300,106.8774,0.00028068,7.32E-05,4,6.10E-05,0.000268476,0.003539002,23.5848,57.3793,5.6276,25,0.0012936,6,0,0
5147,4,22,84,640,149.6574,0.003935185,0.000520833,3,0,4.63E-05,0.004074074,29.0142,46.9886,5.9886,27,0.0013773,6,0.000243056,0.0010069
5154,4,23,20,250,91.1574,0.003560511,0.000486314,8,1.74E-05,0.000260525,0.00420314,40.9627,56.2149,3.3099,22,0.00088579,6,3.47E-05,0
5173,4,18,6,500,108.6774,0.000343718,8.59E-05,3,3.12E-05,3.12E-05,0.003632472,32.4655,57.9699,5.686,15,0.00059369,5,0,0
5174,4,16,8,300,86.0814,0.002681117,0.000356402,3,4.05E-05,0.000364502,0.003337221,32.9051,63.5534,4.1432,30,0.0005184,10,8.10E-05,0.0001053
5202,4,24,14,500,61.0716,0.001607233,0.000125565,2,0,7.53E-05,0.00258664,37.7647,77.3592,3.7573,14,0.00065294,4,0,0
5206,4,17,6,650,111.8142,0.002239299,9.43E-05,3,1.18E-05,0.000436074,0.003170375,54.6866,63.9405,5.8736,20,0.0012847,7,0.000106072,5.89E-05
5207,4,20,10,400,186.8004,0.008304448,0.000541595,9,0.000108319,0.000333983,0.005370812,21.2323,40.2958,5.0269,20,0.0011554,10,0.000189558,0.00025274
5213,4,16,10,1000,114.6312,0.002563866,0.000276345,7,0,0.00036846,0.003438959,44.0359,63.3393,5.5848,23,0.0015967,6,0.00042987,0.00013817
5215,4,23,24,900,65.8242,0.000825744,9.62E-05,0,9.62E-05,9.62E-05,0.003383145,61.0546,73.0427,3.4242,28,0.00080971,6,0,0
5229,4,35,10,500,89.742,0.001939255,0.000382388,7,0.000204851,0.000409702,0.001939255,33.5035,91.7746,8.0634,23,0.0014749,6,0,0
5233,4,18,16,630,122.523,0.002787638,0.000491936,8,3.86E-05,0.00048229,0.003916197,30.8444,51.7635,5.2537,21,0.0006945,5,0,0
5241,4,23,10,400,121.818,0.004400671,0.000628667,3,0,7.86E-05,0.003772003,34.3497,57.2778,5.0139,15,0.00065486,6,0,7.86E-05
5243,4,25,12,150,106.1208,0.001381281,0.000200699,4,0.000129864,0.001109747,0.003506328,34.4054,52.5791,5.3805,18,0.0012514,9,0,1.18E-05
5256,4,21,24,200,114.8046,0.002825252,0.000292267,5,0.000306185,0.000528865,0.002769582,30.8283,84.9447,6.8593,17,0.00068196,5,0,0
5309,4,20,8,150,123.2898,0.003433895,0.000383849,4,1.04E-05,0.000580961,0.00373475,33.8162,54.6222,5.4139,43,0.0016599,7,0,0
5336,4,20,10,730,62.7834,0.001043131,0.000439213,4,0,0.000208626,0.002745081,52.5141,80.752,4.052,19,0.00075764,8,0.000263528,9.88E-05
5339,4,27,4,600,95.0778,0.001285903,0.000125176,1,4.55E-05,5.69E-05,0.00310665,43.2059,64.9524,5.3956,21,0.00063726,8,0,0
5343,4,16,4,420,140.0142,0.001211527,6.47E-05,1,0,0.00037918,0.004041506,33.1101,54.9474,5.9908,23,0.0025895,5,0,0
5372,4,24,12,450,113.7816,0.006169043,0.000663028,0,2.88E-05,0.000144137,0.003247876,40.5697,60.7219,4.8343,22,0.00089365,9,0.000249837,0.00015375
5374,4,22,2,80,52.6218,0.000712361,0.000336753,10,1.30E-05,2.59E-05,0.002551549,50.3673,103.8782,3.6853,17,0.00045332,4,0,0
5384,4,20,14,500,206.838,0.007998815,0.000827038,7,6.17E-05,0.000370316,0.00541895,25.7717,35.9544,5.4533,32,0.0021478,11,0.000283909,0.00017281
5388,4,27,4,110,59.3004,0.000626632,0.000391645,5,0.000156658,0.000156658,0.001906005,51.2778,88.0548,5.6164,10,0.0008094,5,0,5.22E-05
5393,4,18,6,600,114.0096,0.001781117,0.000314315,5,0,0.000972879,0.003607136,49.05,52.249,5.2407,24,0.0017212,6,0,0
5398,4,18,20,900,78.2226,0.001465581,0.000342261,6,1.76E-05,8.78E-06,0.003448942,41.8265,67.715,3.9389,21,0.00077228,6,0.000105311,0.00014041
5413,4,18,20,800,135.6042,0.002107002,0.000204203,4,3.71E-05,0.000881785,0.004074775,30.8676,41.9863,5.5991,25,0.00072399,8,0.000269177,0.00037128
5422,4,26,2,150,57.4362,0.000855947,0.00036457,4,0,0.000158509,0.002853158,46.9721,86.8444,3.65,24,0.00088765,6,0,0.00012681
5431,4,17,12,900,158.1228,0.007054058,0.000209527,4,0,0,0.004015924,26.4978,62.5043,5.4,23,0.0016762,6,0,0
5460,4,17,10,450,59.0778,0.000384958,0.000222871,4,7.09E-05,0.00041535,0.002563012,59.3968,82.1976,4.2292,33,0.00060783,7,0,0
5464,4,20,8,150,156.8004,0.013478435,0.000665602,5,8.32E-05,6.66E-05,0.003161608,35.619,71.5368,5.3,23,0.001065,6,0,0.00014976
5473,4,19,10,450,104.0328,0.003560103,0.000486149,6,2.24E-05,0.000134626,0.003560103,35.7979,71.1429,4.7416,30,0.0005385,6,0,0
5503,4,23,8,600,102.0012,0.003151978,0.00046581,5,0.000108689,0.000232905,0.004005962,43.4086,55.4574,3.9922,20,0.00085398,7,0,0.00055897
5521,4,16,10,500,99.4266,0.001700202,8.43E-05,3,2.81E-05,0.000519897,0.003006969,35.3427,54.6168,5.7009,17,0.00081497,7,0,5.62E-05
5525,4,23,42,130,84.0648,0.002710299,0.00037643,6,1.25E-05,0.000150572,0.004630094,36.3478,57.3225,2.9295,28,0.00077796,6,0,0
5533,4,22,20,800,85.3884,0.001187702,0.000380961,3,6.72E-05,0.000179276,0.002980459,26.9697,58.0752,5.0827,15,0.0010981,4,0,0.00015687
5536,4,28,4,500,110.0514,0.001999012,0.000258299,7,0,7.86E-05,0.003604959,20.9125,59.7259,5.3832,24,0.00085351,8,0,0
5545,4,19,16,500,176.0322,0.009675064,0.000404214,7,2.61E-05,0.000365097,0.003181557,30.1893,62.1803,7.668,22,0.0022558,6,0,0
5548,4,27,12,450,120.432,0.005295349,0.000667557,6,0.000108252,0.00052322,0.003554289,24.8753,59.7259,5.0279,21,0.0006856,9,7.22E-05,0.00019846
5557,4,20,12,750,82.7184,0.001249014,0.00026295,6,1.31E-05,9.20E-05,0.002918748,44,84.2703,4.9865,16,0.001696,6,7.89E-05,0.00019721
5564,4,16,8,1000,149.6658,0.00829669,0.000829669,6,4.15E-05,0.000331868,0.00240604,23.8261,58.8966,8.181,11,0.00058077,7,0,0
5566,4,21,24,450,171.9984,0.015301182,0.000629479,3,0,0.00033895,0.003728453,39.1111,51.4545,4.5779,15,0.00087159,6,0,7.26E-05
5567,4,22,4,500,102.8136,0.001001648,0.00046806,2,0,0.000833146,0.003154722,31.0952,61.3294,5.8249,17,0.00087995,7,0,0.00011233
5570,4,17,6,500,108.8802,0.003109259,0.000450843,5,0,0.0008395,0.003824389,33.4041,51.6098,4.5122,18,0.00071513,8,0,0.00031093
5576,4,21,12,650,101.5134,0.001789906,0.000264085,5,0.000176056,0.000616197,0.002376761,26.4,69.1852,7.0741,13,0.00093897,4,0,0
5586,4,27,8,850,112.0422,0.002574744,0.000403505,8,0.000307432,0.00038429,0.003199216,40.7229,63.8438,6.3063,32,0.00096073,10,6.73E-05,0.00016332
5610,4,22,10,18000,152.2374,0.011983053,0.000205514,1,1.58E-05,0.000363602,0.003351461,52.1896,63.9811,4.9575,19,0.00067978,5,0,0
5616,4,26,6,235,80.8398,0.002230628,0.000400058,7,1.21E-05,0.000424304,0.003067113,28.9365,64.5534,4.4862,25,0.00081224,8,0,0.00035157
5623,4,20,10,750,137.1996,0.004746109,0.000318959,1,2.55E-05,0.000421026,0.005116101,39.37,47.7706,3.7656,24,0.0016076,5,0,0
5627,4,34,8,500,63.9402,0.000332158,5.11E-05,3,0.000204405,0.000613215,0.00288722,43.1467,73.6106,4.0752,19,0.00043436,3,0,0
5643,4,22,10,250,109.5276,0.003235148,0.000486403,4,1.13E-05,0.000158364,0.003698928,35.9018,50.1529,4.7645,30,0.00078051,9,0,0.00040722
5657,4,26,10,600,60.1284,0.001024047,9.64E-05,3,0,0.000216857,0.002831189,61.4359,76.3234,3.7191,15,0.00072286,8,6.02E-05,1.20E-05
5670,4,26,12,400,38.943,0.000749604,0.0003253,5,0,4.24E-05,0.002545825,64.8939,85.1556,2.6722,16,0.00057988,7,0,0
5671,4,16,8,745,137.0124,0.002921771,0.000355051,5,5.92E-05,0.001309249,0.003735428,29.4921,51.802,6.1584,26,0.00088023,9,0.0002367,0.00022191
5673,4,21,12,600,216.4152,0.018708054,0.00057047,5,0.000100671,0.000536913,0.005167785,37.9935,43.7532,4.013,32,0.0011242,6,0,0
5685,4,24,20,400,96.6942,0.001333775,0.000284118,5,0,0.000142059,0.003669855,59.4397,71.9914,5.372,38,0.00095495,8,0.000576128,0.0021861
5698,4,20,28,100,99.6072,0.003800532,0.000306769,3,3.41E-05,0.000153385,0.003289249,35.125,65.3886,4.5285,17,0.0010737,6,0,0.00010226
5711,4,30,12,730,168.7188,0.012028693,6.47E-05,0,0.000103584,0.000440232,0.00284856,30.5205,67.1091,7.0045,19,0.0024731,5,0,0
5717,4,22,12,500,89.919,0.001565635,0.000714416,3,0.000471211,0.000516812,0.002842464,34.2581,70.2246,5.4118,17,0.0013072,2,0,0
5720,4,28,16,160,46.7214,0.000807219,0.000325391,4,6.26E-06,0.000143923,0.002546806,61.0542,87.8821,3.0344,25,0.00037545,6,0,0.00010012
5750,4,16,2,450,177.8478,0.007291796,0.000798995,8,0.000333561,0.001186856,0.004219933,27.6169,52.3456,6.0754,32,0.0013498,9,0.000395619,0.00029477
5751,4,21,6,500,124.1958,0.004759591,0.000485964,1,0.000257275,0.000385913,0.002858613,46.4322,74.7,6.53,14,0.0010148,5,7.15E-05,0.00011434
5766,4,17,20,477,85.2102,0.002285356,0.000463046,5,0,0.0006871,0.003226385,36.5581,75,4.4306,18,0.0010307,6,0,0.00013443
5787,4,27,4,500,115.5444,0.004926901,0.000438597,10,4.39E-05,0.000204678,0.00377193,54.3035,62.093,4.438,20,0.0019737,7,0,1.46E-05
5818,4,24,20,1000,109.5102,0.001192885,0.000419895,7,7.63E-05,0.000687102,0.002948811,34.3377,66.0712,6.7638,21,0.0021186,8,0,2.86E-05
5840,4,18,28,750,102.786,0.002603204,0.000169439,5,0,0.000631547,0.003635243,49.1234,56.7966,4.6822,33,0.0013401,7,4.62E-05,6.16E-05
5861,4,21,6,400,97.0002,0.001904306,0.000205255,5,6.84E-05,0.000125433,0.005040139,27.8005,53.6199,3.3145,17,0.00069558,9,4.56E-05,0.00015964
5880,4,17,24,500,122.571,0.002839998,0.000366451,3,0.000114516,0.000194677,0.003172095,29.2029,50.9314,6.509,25,0.00062984,5,0,0
5907,4,27,8,300,105.555,0.00155634,0.00025939,7,0.000121049,0.000985682,0.003752507,28.0185,65.9631,5.0991,28,0.00063118,8,0,0
5908,4,24,2,800,107.4966,0.002305428,0.000443063,5,0.000105134,0.000195248,0.003191553,25.8679,50.9835,5.5741,27,0.0006308,6,0.000307891,0.00026283
5911,4,21,20,450,84.3522,0.00243596,0.000462943,6,4.41E-05,0.000143292,0.00370354,45.3134,57.0238,3.753,22,0.00089282,7,9.92E-05,0.00027556
5916,4,26,10,250,140.8314,0.01553658,0.000265259,6,0.000113682,0.000113682,0.00258943,46.8235,82.1463,4.3951,17,0.00089683,6,0,0
5926,4,25,16,2000,57.7134,0.000352894,7.56E-05,2,2.52E-05,2.52E-05,0.002293809,41.5556,86.1978,4.5495,11,0.00027727,2,0,0
5929,4,31,8,500,50.6712,0.001199616,0.000491271,4,0.000217073,0.000297048,0.002524906,55.7455,92.8145,3.4434,15,0.00065122,6,0,6.85E-05
5931,4,24,2,125,89.5452,0.001281927,0.00026606,5,0,0.000374903,0.002624323,55.0741,77.2535,6.2212,26,0.0014996,6,0,0
5954,4,21,4,550,99.7878,0.002537594,0.000434681,4,3.52E-05,0.000552162,0.003430451,38.3505,63.4247,4.8288,25,0.00064615,7,0.000246711,4.70E-05
5970,4,21,40,600,112.3794,0.003587935,0.00024325,2,3.04E-05,0.000395281,0.002432498,44.9114,98.75,7.15,12,0.0010642,4,0,0
5988,4,26,4,500,78.9858,0.001484605,0.000252383,6,7.42E-06,0.00031919,0.003741204,39.7853,66.7302,3.6687,29,0.0006458,10,0,0
6011,4,25,8,300,113.9784,0.00082689,0.000236254,3,0.000118127,0.000386598,0.003554553,37.4788,59.4683,5.7885,19,0.0024592,7,0,0
6012,4,26,6,500,66.222,0.001220636,0.00040304,5,1.15E-05,0.000506679,0.002533395,45.4612,74.2364,4.4682,17,0.00094427,9,5.76E-05,6.91E-05
6019,4,18,8,700,192.8466,0.01040569,0.000728837,7,5.27E-05,0.001053741,0.004899895,26.4632,39.8853,5.2832,39,0.00062346,7,0,0
6022,4,24,20,1880,138.2688,0.002788577,0.00053226,5,0.000323984,0.000428122,0.003262983,36.5836,57.2482,7.344,21,0.0016083,7,0,0
6040,4,25,10,400,214.2684,0.010149919,0.000445705,4,0.000121556,0.001175041,0.002329822,26.4912,62.087,12.9652,12,0.00066856,5,0,0
6043,4,23,4,400,76.5978,0.001726968,0.000273579,4,5.13E-05,0.000376171,0.002855482,55.2289,85.3653,4.503,10,0.00070105,5,0,0
6048,4,29,8,320,85.7076,0.001911215,0.000369119,9,1.64E-05,3.28E-05,0.003953672,57.2141,59.0954,3.7842,36,0.0011566,10,0.000164053,0.00022967
6056,4,22,10,700,106.215,0.001419468,0.000254141,5,4.34E-05,0.001134335,0.003719131,33.9032,58.6467,5.02,47,0.0013327,9,8.06E-05,0.00049588
6059,4,17,6,500,97.7304,0.000132172,0.000101073,3,9.33E-05,0.000233245,0.003350956,24.8093,56.826,5.348,31,0.00082413,8,0,0
6094,4,17,14,730,137.7072,0.00158436,0.000229184,4,4.98E-05,0.000358723,0.004713221,30.8814,45.7421,5.1839,31,0.0012954,11,0.000169397,0.00059787
6098,4,17,12,750,96.0354,0.001318042,0.000256761,4,5.14E-05,0.000427936,0.004142417,33.0788,49.6198,4.1074,18,0.0010442,6,0,0.00018829
6099,4,19,10,730,172.5708,0.003996604,0.000102477,4,2.93E-05,0.000131756,0.004362593,31.5556,46.0671,6.2785,26,0.0028254,5,0,0
6100,4,25,4,200,104.7372,0.00301082,0.000509644,6,3.14E-05,0.000148973,0.00301082,43.3107,59.2604,5.7969,43,0.00045476,9,0.000274424,0.00028226
6102,4,25,24,800,66.417,0.001395667,0.000517889,4,8.78E-06,0.000316,0.003607668,60.2829,64.983,3.1436,31,0.000474,7,0,7.02E-05
6113,4,28,24,500,126.2514,0.005846457,0.000657727,7,9.14E-06,0,0.00360836,26.7208,59.8481,4.9316,33,0.0013703,8,0,0
6123,4,23,30,450,94.9794,0.001405481,0.000274508,5,0,0,0.00372233,43.4556,54.7611,4.4897,18,0.0008345,7,0,4.39E-05
6125,4,28,24,500,115.4178,0.008511042,0.000537873,8,0,1.58E-05,0.002942479,23.4378,64.2796,4.4355,16,0.00053787,8,1.58E-05,1.58E-05
6156,4,20,12,1500,106.554,0.002309133,0.000355251,2,3.23E-05,0.000387547,0.00197003,40.3306,74.0328,9.4918,14,0.0014372,7,0,1.61E-05
6241,4,17,20,250,164.5758,0.017912773,0.000389408,4,1.77E-05,0.000708015,0.003132965,54.3409,72.113,4.2429,17,0.00061951,6,0,0.0002301
6263,4,23,24,650,173.454,0.007123034,0.000878816,5,9.25E-05,0.000289084,0.005087882,26.1868,35.1364,5.075,20,0.0010291,7,0.000150324,5.78E-05
6265,4,20,6,150,137.5104,0.005594246,0.000513757,5,5.71E-05,0.000228337,0.003425049,39.4958,56.6,5.8917,15,0.00097043,5,0,0
6305,4,22,12,200,91.6206,0.001361809,0.000367472,6,5.40E-05,0.00059444,0.003285634,24.9769,65.9342,4.9046,25,0.00077818,9,0,0.0001405
6323,4,21,6,800,50.7108,0.001223952,0.000298142,3,4.71E-05,0.000203992,0.002165453,62.9489,91.7101,4.0435,14,0.0010043,6,0,0.00017261
6326,4,24,12,1500,53.0424,0.000266136,0.000210108,6,1.40E-05,1.40E-05,0.003361721,30.5439,73.5667,3.9667,13,0.00054628,7,8.40E-05,8.40E-05
6329,4,19,14,90,77.406,0.002296299,0.000401852,2,0,0.00018179,0.002774695,66.7682,75.5172,4.8069,26,0.0011481,8,0.000258334,0.00043056
6334,4,23,12,300,78.2796,0.001834862,0.000360419,5,4.91E-05,8.19E-05,0.002932503,50.4494,78.3017,4.6927,13,0.0014581,6,0,1.64E-05
6350,4,24,16,350,113.1234,0.00352363,0.000386867,10,0,0.00048097,0.004391468,49.6038,56.1905,4.1905,34,0.00096194,8,7.32E-05,0.00011501
6364,4,18,28,840,118.404,0.001063728,0.000286848,6,2.39E-05,0.000203184,0.00352584,16.6259,44.5017,5.922,17,0.0006215,5,0,0
6378,4,24,4,220,110.1738,0.00403064,0.000492431,3,0.000145906,0.000264454,0.003684115,52.5955,59.0891,5.1955,29,0.0015594,12,0.000227977,0.00031005
6380,4,21,8,700,106.6218,0.001771117,0.000287617,1,0,3.03E-05,0.003935816,36.1236,61.7385,4.7269,22,0.0014381,7,7.57E-05,0.00025734
6387,4,23,8,750,98.661,0.003616151,0.000268628,4,0.000485597,2.07E-05,0.003750465,41.9558,61.8733,4.0331,19,0.00081622,8,0,0
6390,4,24,8,400,109.6854,0.002081681,0.000231298,5,0.000154199,0.000429553,0.003227157,23.8904,55.8498,5.7986,20,0.0011345,8,0,0
