GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
4143,5,22,20,1000,110.808,0.000847168,0.000154031,5,9.41E-05,0.000599007,0.003123396,36.0879,62.5425,6.663,22,0.00097553,8,6.85E-05,0.00060756
4144,5,17,70,1400,100.0374,0.003623188,0.000179366,7,0.000163422,0.000394605,0.004201145,47.7645,55.8558,3.7723,35,0.00027901,8,0,0
4154,5,22,10,300,106.9818,0.00327735,0.000324594,6,0.000157062,0.001183197,0.004460546,46.8235,56.3099,4.0493,26,0.0015811,9,6.28E-05,0.00011518
4160,5,20,30,550,162.3726,0.00318459,0.000559716,5,5.79E-05,0.000308809,0.00422682,38.2569,48.2922,6.2511,20,0.0014668,4,0,3.86E-05
4170,5,26,16,800,84.2052,0.002206395,0.000658048,4,3.87E-05,0.000193543,0.002709608,23.9712,74.6857,5.0714,17,0.0010064,6,0,0
4174,5,16,42,2942,159.585,0.003472222,0.000547757,7,2.79E-05,0.000259953,0.004901961,32.7514,37.303,5.3049,28,0.00081699,8,0.000222816,0.00038064
4182,5,23,28,500,134.388,0.00300106,0.0004772,7,3.18E-05,0.000424178,0.004220573,28.7557,48.2915,5.5955,24,0.0011877,8,0.000127253,0.0009544
4217,5,17,20,700,100.3008,0.002818288,0.000223674,1,0,0.000548,0.003276819,63.589,55.9863,4.314,20,0.0017447,6,4.47E-05,3.36E-05
4238,5,17,20,730,102.8352,0.001832239,0.000156411,5,4.47E-05,0.000234616,0.004619699,36.339,50.075,3.7739,29,0.00037427,8,6.14E-05,0.00027372
4275,5,17,14,300,145.9938,0.004124534,0.000432411,5,0,0.000266099,0.002394891,26.0282,75.3333,9.75,8,0.001397,5,0,0
4293,5,23,4,100,102.0696,0.002361111,0.000479798,3,1.26E-05,0.000340909,0.003573232,32.9362,61.9364,5.2792,27,0.0017045,8,0.000239899,0.00088384
4323,5,25,20,600,111.4686,0.0019944,0.000250951,5,1.32E-05,3.96E-05,0.003486898,36.5019,49.8788,5.3182,23,0.0019548,6,0.000158495,0.00019812
4339,5,20,10,700,123.9672,0.003827234,0.000318053,7,0,0.000190832,0.003795429,38.9804,58.4358,5.3464,26,0.0010284,8,0.00036046,0.0011026
4378,5,19,28,850,155.0352,0.007980729,0.000397989,0,4.19E-05,4.19E-05,0.003477168,33.4788,59.3012,6.0783,13,0.00043988,4,0,8.38E-05
4393,5,25,24,1000,85.7976,0.00020699,0.000108942,4,0.000283249,0.000348614,0.003028586,36.2744,61.4388,5.3669,19,0.00054471,8,0,9.80E-05
4424,5,29,16,577,143.7672,0.008429301,0.000207765,2,2.97E-05,0.000316594,0.005095176,33.2996,47.3786,3.8058,23,0.00072223,7,0,0
4516,5,18,28,800,152.031,0.004714959,0.00046078,2,0,6.43E-05,0.004436348,39.5545,47.2464,5.3889,32,0.00099657,8,0,0
4522,5,19,12,600,138.123,0.006268862,0.000355051,1,2.22E-05,0.000399432,0.003417362,56.2085,61.8571,5.8214,28,0.0014091,7,0.000221907,0.00028848
4532,5,19,24,170,165.8508,0.005610889,0.000462667,5,8.41E-06,0.00118611,0.003642451,24.5093,49.7182,7.2009,31,0.0011861,8,0.00067297,0.00067297
4586,5,30,14,730,63.744,0.00108384,0.000187752,2,2.56E-05,0.00010241,0.002133543,56.0803,103.376,5.46,27,0.00052058,7,4.27E-05,2.56E-05
4598,5,24,20,1000,165.198,0.004167428,0.000216935,2,0.000125594,0.001758312,0.002934326,23.1719,56.6693,9.4514,22,0.0011874,6,0,0
4600,5,24,6,150,99.8502,0.002779962,0.000421206,6,7.49E-05,0.000205923,0.004221424,35.5822,56.3016,3.9313,32,0.00079561,10,0.000168483,0.0001872
4606,5,19,20,1000,172.3968,0.010275416,0.000421556,5,5.27E-05,0.000456685,0.004180426,42.9873,56.4202,5.1681,28,0.0024942,5,0,0
4617,5,17,2,200,204.876,0.014143953,0.000499388,7,5.64E-05,0.000273858,0.004115922,44.1882,46.6145,6.0215,45,0.00086185,7,0.000289967,0.00048328
4646,5,33,28,1000,56.41026,7.92E-05,4.75E-05,1,3.17E-05,0.000633352,0.002343404,68.6531,75.3784,4.5338,19,0.00041168,4,0,0
4648,5,21,8,600,99.0798,0.001323807,0.000145075,5,6.35E-05,0.000226679,0.004633324,43.0824,51.8904,3.7965,27,0.0006891,8,0.000226679,0.00061657
4682,5,22,24,1000,89.0364,0.001910628,0.000359648,4,2.25E-05,0.000539471,0.002315231,56.4314,70.0971,6.7184,13,0.002068,5,0,0
4706,5,30,10,600,151.698,0.002555897,0.000509102,4,1.04E-05,0.001132491,0.00475854,35.3348,44.7686,4.9105,30,0.001226,8,0,0
4716,5,22,16,250,106.1196,0.001762483,0.000223962,4,0.000379762,0.000282387,0.003369167,36.6377,62.763,5.5809,21,0.0012756,8,0.000321337,0.00045766
4718,5,21,14,1000,157.6254,0.003526276,0.000283046,3,5.90E-05,1.18E-05,0.004316445,25.2712,40.1202,6.0109,18,0.0011204,5,0,0
4719,5,18,12,400,103.3308,0.0023519,0.000256148,7,6.21E-05,9.31E-05,0.004036264,34.0501,55.2308,4.3077,29,0.00076844,7,0.000108669,4.66E-05
4734,5,23,42,1260,131.0556,0.0083446,0.000338009,6,0.000169005,0.000507014,0.002830826,47.0075,68.8955,5.8955,12,0.00084502,5,0,0
4741,5,34,10,2400,96.9942,0.004081391,0.000473205,5,0.000768958,0.000975985,0.002883592,25.7938,73.0667,5.0462,17,0.00094641,8,0.000147877,0.00016266
4744,5,27,20,600,129.7074,0.003026387,0.000374048,3,1.13E-05,0.001110809,0.003808488,35.2239,55.6667,6.128,27,0.0013375,10,6.80E-05,3.40E-05
4756,5,20,6,400,156.7806,0.00301093,0.000525882,6,0.000164983,0.00058775,0.003619303,25.8286,48.114,7.2991,24,0.0019489,6,0.000474325,0.00024747
4776,5,21,28,800,138.0186,0.005173946,0.000380904,6,0.000253936,0.000380904,0.002793296,25.3793,53.5909,7.3864,15,0.0021267,4,0,0
4794,5,19,28,650,124.3494,0.002371998,4.27E-05,2,2.14E-05,0.000235063,0.003953329,22.2391,41.6865,5.1838,18,0.00070519,4,0,2.14E-05
4801,5,24,12,400,100.0614,0.003256407,0.000530936,6,0.000106187,0.000672519,0.004088206,46.3652,55.4632,3.8182,16,0.0008672,6,0,0
4818,5,18,36,500,154.8198,0.002974271,0.000338535,9,3.22E-05,0.000314354,0.004360653,38.4519,49.915,6.1183,34,0.000935,10,0,1.61E-05
4827,5,18,10,600,158.205,0.0064372,0.00051215,0,0.000362037,0.000300226,0.003885278,43.0524,54.9909,5.8682,28,0.0031171,7,0,0
4828,5,18,6,300,184.11,0.007162184,0.000649902,5,5.31E-05,0.000702955,0.005570587,23.3031,43.8857,4.7024,25,0.002268,7,0.000106106,0.00010611
4834,5,22,20,500,60.1158,0.000494709,0.0002366,4,0,0.000215091,0.002064871,52.5895,88.7083,5.4375,11,0.0004732,4,0,0.00017207
4836,5,21,10,1000,142.1496,0.003684879,0.000540025,7,5.56E-05,0.000317662,0.004780813,31.8469,47.8073,4.8505,51,0.0011436,9,0.000190597,0.00033355
4840,5,25,8,900,135.39,0.00379806,0.000292159,4,0.000720658,0.00091543,0.004567411,25.1624,48.5288,4.742,39,0.00083752,9,0,0.00060379
4906,5,23,2,500,102.2502,0.004337554,0.000507586,2,0.000369154,0.000378382,0.004955886,36.209,48.7821,3.1099,23,0.00088597,7,0,0.00010152
4923,5,19,6,630,109.8264,0.001457785,0.000506175,4,1.01E-05,0.000992104,0.003037052,26.2074,64.32,6.5267,22,0.00078963,10,7.09E-05,0.00026321
4929,5,21,10,1000,71.1462,0.000770792,0.000165867,2,7.81E-05,8.78E-05,0.00335636,51.5569,64.2093,3.8983,24,0.00081958,8,0.000204894,0.00020489
4948,5,21,24,600,144.072,0.002177821,0.000458034,5,0.000129632,0.000449392,0.004407495,35.9214,44.1647,5.6059,36,0.0016161,8,0,8.64E-06
4961,5,27,4,500,106.5534,0.00369252,0.000754875,7,1.82E-05,0.000345605,0.003583382,31.3791,58.7005,4.8249,29,0.00069121,9,0.000118233,0.00034561
4982,5,29,10,500,106.0896,0.001695662,0.000459841,10,0.00034488,0.000852621,0.003238044,43.8694,59.9527,5.6982,35,0.00061312,9,0,0.00016286
5031,5,25,8,2671,128.8782,0.005316566,0.000291319,7,0.000194213,0.00035201,0.003993494,31.0244,53.8359,4.69,18,0.00037629,10,0,0
5040,5,26,14,400,84.8472,0.001654676,0.000661871,7,4.32E-05,0.000143885,0.004172662,45.1488,59.9448,3.4379,20,0.00071942,7,0,0.00020144
5046,5,28,8,1000,116.6256,0.002902493,0.000439123,5,0,0.000278468,0.003887842,38.4199,56.7273,5.2645,37,0.0012745,9,8.57E-05,8.57E-05
5049,5,30,28,730,117.054,0.003044372,0.000275896,4,0.000190273,0.000114164,0.003015831,30.038,60.0883,6.4732,23,0.00087526,9,0,0
5065,5,16,28,730,109.296,0.001710516,0.000295268,5,7.13E-05,0.000651625,0.003594119,40.875,59.6941,5.2578,23,0.0011913,8,9.16E-05,0.00014254
5066,5,17,24,900,102.7674,0.000852515,7.99E-05,2,4.00E-05,0.000119885,0.002730712,37.2157,60.761,6.7902,12,0.00053282,3,0,0
5071,5,20,20,500,118.4664,0.001660686,0.000286325,7,0,0.00103077,0.003235474,37.9053,53.4985,6.5811,23,0.00055356,4,0,1.91E-05
5072,5,24,2,500,102.7416,0.005070682,0.000307314,0,0,0.000122926,0.003011678,20.9897,64.2449,4.8367,10,0.00098341,3,0,0
5079,5,16,10,200,272.8404,0.027689152,0.000417806,6,0,0.000759648,0.003000608,29.4359,60.6076,7.7595,9,0.00087359,3,0,0
5091,5,18,56,1200,106.8528,0.001343661,0.000395194,5,0,0.000158078,0.003240594,44.1975,60.2927,5.7317,9,0.0024897,3,0,0
5106,5,27,6,1100,100.587,0.000991706,0.000405698,5,0,0.00054093,0.003065272,25.931,56.0588,5.8333,24,0.00084145,7,0,7.51E-05
5121,5,20,4,500,143.337,0.005062437,0.000393745,5,0,0.000154686,0.005076499,35.8444,41.1856,4.1191,18,0.0017437,7,0,1.41E-05
5124,5,16,20,3000,146.256,0.007563335,0.000543166,7,0.000112733,0.000358695,0.004171108,48.0887,55.8722,4.8231,26,0.0016807,9,0.000338198,0.00015373
5131,5,21,42,200,101.547,0.000430819,0.000180666,2,0,0.000125076,0.004030241,27.9585,56.6759,4.6034,17,0.00058369,8,0,0.00016677
5133,5,21,8,400,102.6612,0.000960717,8.54E-05,0,2.13E-05,0.000341588,0.003138343,44.8493,60.0272,5.9116,17,0.00059778,6,0,8.54E-05
5136,5,18,24,1440,180.0756,0.005631306,0.000340878,4,0.000245432,0.000722662,0.004717753,29.658,40.8092,5.8006,22,0.0014726,7,0.000177257,0.00061358
5140,5,18,24,1000000,281.4246,0.023428184,0.000799458,5,4.07E-05,0.000447155,0.005135501,28.1164,36.1266,5.8522,29,0.0013279,6,0,0
5143,5,23,24,500,91.9722,0.004265324,0.00038492,6,0,0.000239274,0.002611211,43.392,75.3944,5.2311,25,0.0006554,9,9.36E-05,0.00018726
5152,5,24,28,1344,184.281,0.014753026,0.000343474,3,8.18E-05,0.000703304,0.003303893,20.0199,47.703,6.099,14,0.00063788,6,0,0
5157,5,19,16,600,92.364,0.002008224,0.000334704,8,0.000119537,0.000621593,0.003657837,36.8918,70.7843,4.3856,35,0.0016138,9,5.98E-05,0.00022712
5159,5,18,8,500,161.3598,0.008604693,0.000329223,2,1.50E-05,0.000299294,0.004055429,31.8074,56.2066,5.5498,22,0.0014366,7,0.000134682,0.00043398
5168,5,18,8,350,139.0494,0.008611799,0.000257838,3,7.74E-05,7.74E-05,0.003532385,44.6471,65.4015,4.708,23,0.00090243,5,0,0
5192,5,22,28,1500,189.48,0.023495189,0.000503468,10,0.000279705,0.000209779,0.002391475,36.6118,78.4094,5.1813,19,0.0010489,5,0,0
5197,5,16,28,720,151.5426,0.012841833,0.000369549,6,0,9.24E-05,0.003510717,23.0464,65.4474,4.5461,9,0.00099316,4,0,0
5209,5,27,8,800,170.1816,0.009748966,0.000670416,7,9.31E-06,9.31E-05,0.003882826,26.6442,40.6043,5.6906,23,0.00051212,6,0,0.00046557
5220,5,24,4,200,106.839,0.001347068,0.000528262,7,7.92E-05,0.000528262,0.003803487,32.1958,64.3889,4.7778,18,0.0015848,5,0,7.92E-05
5224,5,18,14,700,184.6602,0.006265158,0.000606306,10,0.00021827,0.002012935,0.004373484,23.5407,44.3919,7.0055,31,0.0027486,11,0.000185934,0.00038804
5230,5,17,6,500,92.532,0.004360677,0.000383156,3,3.65E-05,0.000328419,0.002645599,47.2778,63.6966,5.2828,12,0.0012407,6,0,9.12E-05
5235,5,21,4,400,121.992,0.005462168,0.000433345,10,0.000403112,0.000675213,0.003315596,38.9756,54.541,5.3191,21,0.00085661,6,0,0.00026202
5255,5,18,?,?,122.247,0.006356849,0.000432807,3,1.35E-05,0.000256979,0.003043173,30.8929,62.2933,5.3822,23,0.001055,5,0,0.00033813
5262,5,20,28,1350,97.2672,0.003125337,0.000493947,6,0.000161655,0.000458024,0.003484571,40.2067,57.7423,4.4588,23,0.00077235,9,9.88E-05,0.00017064
5263,5,27,6,700,196.0464,0.016152615,0.000372434,7,4.14E-05,0.000455198,0.004055396,40.6689,47.483,5.1701,25,0.001007,6,0,0
5264,5,23,10,500,216.3588,0.014675281,0.000496032,4,7.26E-05,0.000750097,0.003024584,13.253,46.112,8.42,25,0.0007501,6,0,0.00016938
5271,5,19,10,300,103.4796,0.00220417,0.000526783,0,8.32E-05,0.000249529,0.004283576,39.3766,56.5049,4.068,22,0.0010536,6,4.16E-05,2.77E-05
5272,5,20,16,1940,166.4838,0.006283366,0.000377947,3,0.000248028,0.000389758,0.003614116,46.2033,49.2549,6.6209,23,0.0017834,5,0,5.91E-05
5275,5,30,24,730,52.1334,0.000372801,0.000198827,0,0,2.49E-05,0.002485337,52.8081,80.28,3.87,7,0.0003728,4,0,4.97E-05
5285,5,19,20,250,182.625,0.008039691,0.000507598,4,0.000458475,0.000785958,0.00397891,20.4959,38.93,6.6749,24,0.0010152,7,0,0
5300,5,23,4,900,155.0538,0.002533003,0.000441436,3,0.000210208,0.00135584,0.003983436,22.4762,47.2507,6.723,27,0.0012507,9,0.000115614,0.00017868
5325,5,18,8,550,112.9572,0.002274697,0.000108319,2,9.48E-05,0.000203098,0.003628683,22.427,52.0149,5.2575,25,0.0021528,7,0.000162478,1.35E-05
5331,5,17,20,400,108.5178,0.001723871,0.000347866,8,9.28E-05,0.000788497,0.004104824,30.2566,57.3936,4.6497,43,0.00079623,11,3.87E-05,0.00036333
5342,5,21,30,320,174.654,0.012057796,0.000395338,8,8.93E-05,0.000242304,0.003774836,37.692,55.9122,5.8834,34,0.0012243,10,5.74E-05,0.00012753
5351,5,26,6,200,147.4176,0.005108594,0.000248132,7,0,0.000744395,0.004729099,28.9783,48,4.9228,31,0.001372,7,8.76E-05,0.00010217
5357,5,24,12,800,118.4856,0.004059052,0.000376128,1,0.00015672,0.000250752,0.004325476,45.44,49.3478,4.2101,26,0.0017866,6,0,0
5359,5,24,12,400,153.0948,0.009203169,0.000454334,7,0.000407735,0.00055918,0.004741379,38.67,54.2801,4.0786,21,0.00080382,8,0,0
5360,5,23,10,500,170.799,0.016677009,0.000496432,5,3.10E-05,0.000124108,0.00288551,50.0541,72.0645,5.414,16,0.0010239,6,0,0
5382,5,16,12,224,91.2678,0.004707237,0.000560737,10,1.48E-05,0.000413174,0.002449534,36.9939,73.494,5.241,10,0.00090013,6,4.43E-05,0.00038366
5386,5,21,4,200,190.2912,0.00808373,0.000850919,4,0.000510551,0.000737463,0.005828795,28.1951,37.7421,4.7372,26,0.00062401,6,0,0
5400,5,17,10,650,138.5094,0.006144818,0.000403328,4,0.000150259,0.000173985,0.003788118,34.5272,52.977,5.2359,41,0.00087783,6,0,0.00030052
5405,5,17,24,800,170.9808,0.014421203,0.000736218,4,0,0.000844485,0.003031484,31.1685,64.4143,6.6893,31,0.0011368,10,0.000194881,0.00022736
5421,5,19,10,500,113.9034,0.002536815,0.000525925,3,0.000402178,0.000216557,0.003526791,31.7876,54.8421,5.2982,15,0.0012684,5,0,0
5438,5,25,12,730,109.7556,0.003482663,0.000383553,8,0.000736422,0.000337527,0.004019638,26.2835,51.771,4.2443,24,0.00092053,5,0,0
5439,5,21,28,960,215.6448,0.015267072,0.000529259,5,0,2.71E-05,0.005998263,22.6274,33.0226,4.0939,34,0.00044105,7,0.000108566,0.00014249
5462,5,24,6,450,102.8244,0.001663381,0.000266962,4,0.000143749,0.000595532,0.003675867,18.7416,58.4358,4.8771,22,0.00080089,5,0,0.00010268
5469,5,17,6,400,127.854,0.010442437,0.000302054,5,0,0.000100685,0.003739716,33.8069,61.8462,3.6654,19,0.00097808,7,0,0.00015822
5488,5,27,8,700,114.906,0.00116876,0.000387197,10,7.17E-06,0.000279642,0.004338037,32.9073,51.8678,4.757,26,0.00069552,10,0.000164917,0.00020077
5491,5,20,4,200,108.8298,0.004171585,0.000402404,5,0.00030851,0.00073774,0.003514326,48.5057,64.3511,4.6832,19,0.00077798,6,0,4.02E-05
5497,5,20,10,300,129.2286,0.003918611,0.000809478,5,0,5.52E-05,0.003661049,28.9697,56,5.598,16,0.00077268,6,0,0
5504,5,21,20,600,113.85,0.001264045,0.000365169,5,2.81E-05,0.000337079,0.004747191,25.8571,46.3905,4.3077,14,0.00075843,5,0,0
5510,5,22,16,600,96.9738,0.002121969,0.000504468,5,0.000128119,0.000720669,0.003955671,33.8012,50.7692,4.1073,28,0.00035233,8,0.000192178,0.00013613
5517,5,20,6,100,157.8264,0.006406495,0.000521648,6,0.000163015,0.000440141,0.005037167,23.013,37.3592,4.6472,23,0.00094549,8,0,0.00061946
5522,5,20,6,400,94.986,0.002243465,0.000571317,5,9.75E-05,0.00015328,0.003790201,26.214,60.7059,4.0956,19,0.00059919,6,0,0.00022295
5538,5,25,2,120,160.9968,0.009308807,0.00041806,5,0,0.000696767,0.003511706,28.256,45.4921,5.9524,14,0.00078038,4,0,5.57E-05
5547,5,17,10,350,146.7372,0.00661136,0.000268985,4,4.25E-05,0.000184042,0.003567586,27.4263,55.0952,5.9048,19,0.00126,5,0,0
5551,5,21,10,500,113.7714,0.002978397,0.000489781,7,0.000330933,0.000211797,0.003931484,31.2703,56.9024,4.6633,18,0.00055597,7,0,0
5571,5,21,6,250,112.1898,0.001841885,0.000341907,4,9.37E-05,8.82E-05,0.003987074,38.0609,62.0526,4.8797,31,0.0010478,10,0.000325363,0.00071139
5582,5,22,4,200,146.9604,0.004028371,0.000378736,5,1.15E-05,0.000895194,0.004579259,29.0754,44.7018,5.1404,25,0.00068861,6,8.03E-05,0.00018363
5599,5,23,8,750,92.0592,0.000645762,0.000165195,2,1.50E-05,0.000285337,0.00342404,45.9736,68.0877,4.6535,17,0.0030937,8,0,1.50E-05
5600,5,17,10,130,84.5232,0.000562736,0.000163375,2,0,0.000145222,0.002069416,30.0885,75.7544,7.5263,9,0.00098025,4,0,7.26E-05
5620,5,29,10,1200,58.5948,0.001361636,0.000298441,4,0,0.000298441,0.002033127,36.3704,90.3119,5.0917,14,0.00096993,6,0.000130568,0.00042901
5629,5,18,28,1000,86.0208,0.0002525,0.00017675,2,2.52E-05,0.0003535,0.002322998,19.5165,62.3043,7.0217,15,0.000707,6,0,0
5634,5,20,16,1100,131.0622,0.003482122,0.000385604,3,3.51E-05,0.000514139,0.003715822,31.2555,56.956,5.7233,32,0.001262,6,7.01E-05,4.67E-05
5649,5,21,6,110,126.0846,0.002342627,0.000172463,3,1.44E-05,0.000186835,0.004340328,39.0033,47.351,4.6887,18,0.0017534,6,0.000474274,0.00020121
5675,5,22,6,600,129.4044,0.002029673,0.000310421,7,8.76E-05,0.000589003,0.004250374,27.4972,52.7566,5.2566,23,0.00073227,6,0,0
5678,5,26,4,750,108.9084,0.001673211,0.000557737,4,0.000156166,0.00044619,0.003212565,22.3497,50.9444,5.75,19,0.00078083,3,0,0
5681,5,17,20,900,184.5996,0.011197872,0.000622104,4,8.58E-05,0.000193067,0.003389394,20.6115,50.6835,6.9684,11,0.00094388,4,0,0.00038613
5684,5,23,4,200,156.3168,0.00957945,0.000449406,8,5.91E-05,0.00043758,0.003737168,30.5143,57.5696,5.6076,22,0.0019514,8,0.000177397,0.0002247
5697,5,30,14,650,193.6908,0.006391656,0.000215669,6,0.000333307,0.000862677,0.003254647,36.6303,42.0964,9.2169,17,0.0011372,5,0,0
5702,5,24,16,300,195.8406,0.009664551,0.000517941,3,1.10E-05,0.00015428,0.004837785,18.7763,35.5444,5.6469,25,0.0010249,7,0.0003306,0.00028652
5704,5,18,6,200,144.675,0.002782646,0.000315162,9,0.000115303,0.00036897,0.005811272,28.196,42.4286,3.9802,26,0.00080712,4,0,0
5708,5,23,10,600,143.4306,0.00718019,0.000418633,5,8.88E-05,1.27E-05,0.004389303,32.7768,44.7746,4.5491,25,0.00088801,7,0,0.00015223
5713,5,21,6,840,195.7626,0.011778242,0.000604925,7,0,0.000296532,0.005385017,27.5232,43.4537,4.5595,27,0.0020994,7,7.12E-05,4.74E-05
5729,5,18,4,300,83.4336,0.003540278,0.000502254,6,0,0.000196002,0.003466778,53.7872,63.2226,3.7067,24,0.00099226,8,8.58E-05,0.000196
5732,5,22,2,300,112.4274,0.00577238,0.000327511,3,0.000341157,0.000150109,0.003316048,41.2893,55.786,4.786,17,0.00085972,8,0.000231987,0.00021834
5735,5,23,30,450,183.7728,0.005863238,0.000447396,6,0,0.000541584,0.005266711,26.197,37.699,5.2042,27,0.0013814,9,7.85E-06,3.14E-05
5748,5,18,28,530,88.323,0.002569506,0.000240314,4,9.24E-05,9.24E-05,0.003456818,47.3333,63.1444,4.0695,13,0.0011646,3,0,0
5758,5,24,12,800,128.7654,0.001968504,0.000571501,8,6.35E-05,0.000910169,0.003556007,43.4251,51.7857,6.1607,20,0.0026882,5,0,0
5760,5,26,20,730,144.1116,0.001119901,0.000131052,2,0.000226363,0.001608368,0.003967308,20.2169,51.4354,6.3273,21,0.001251,7,0,0
5764,5,20,12,1460,126.27,0.006261616,0.000442517,3,0.000331888,0.00037614,0.002920612,58.0458,72.3939,6.0606,16,0.0016152,6,0,0
5771,5,17,28,1270,151.7454,0.005449471,0.000653493,5,0.000276904,0.000509503,0.00363298,25.9083,52.6707,6.5518,23,0.0011962,5,0.00014399,0.0002769
5798,5,20,10,600,62.2026,0.001292901,0.000313431,5,0,0,0.002820875,44.6993,78.3611,3.7292,15,0.00082276,5,0,0
5800,5,22,14,900,212.442,0.009006329,0.000535383,6,3.57E-05,0.000118974,0.00516347,20.9238,30.9585,6.0138,25,0.0015705,7,0,0
5802,5,27,28,600,83.145,0.001166521,5.47E-05,2,0,0.000127588,0.00269758,41.7959,65.027,5.3041,16,0.0011847,5,0,0
5805,5,20,10,730,169.9674,0.00934711,0.000422309,6,0.000175962,0.001583659,0.003772629,33.9215,46.6418,6.0746,41,0.0006405,9,0.000175962,0.00019004
5809,5,24,16,800,138.0072,0.003644608,0.000947024,10,0,0.000832233,0.004146817,29.9583,53.9239,5.3564,20,0.0013775,7,0,0.00033002
5814,5,16,8,280,274.9086,0.025305603,0.000912661,8,4.15E-05,0.000138282,0.004134631,18.4295,42.8495,6.3344,18,0.00085735,8,0.000359533,0
5815,5,25,16,950,66.5952,0.001103435,0.000271861,2,0.000255869,0.000127935,0.002782575,48.6916,70.2184,4.2787,29,0.0005837,8,0.000143926,0.00028785
5821,5,25,16,600,84.1908,0.003437537,0.000293807,4,5.88E-05,0.000205665,0.003643201,53.9512,53.3548,3.4516,20,0.0011165,4,0,0
5824,5,23,28,450,175.7532,0.008508444,0.001031327,3,0.00010743,0.00061235,0.004501311,19.799,45.8425,5.5632,21,0.00089167,8,0.00010743,0.00018263
5847,5,29,8,365,85.7166,0.002514045,0.000407303,5,8.43E-05,0.000337079,0.004241573,35.2558,55.2185,3.2649,27,0.0010253,8,0,0.00016854
5854,5,23,16,600,134.3874,0.006020117,0.000436858,4,2.13E-05,0.000362273,0.005498018,36.2408,46.8992,3.6008,29,0.0011188,10,4.26E-05,0.00015983
5855,5,22,28,1300,159.927,0.006566029,0.000225004,4,4.09E-05,0.000695467,0.002700049,18.8702,54.0909,8.7803,18,0.00055228,7,0,0
5864,5,17,6,400,73.9686,0.001281691,0.000228246,1,0.000280919,0.000333591,0.002633612,49.3691,67.9467,4.8867,18,0.0011939,5,0,0
5871,5,22,16,1000,134.6574,0.006390141,0.000542021,3,0.000171165,0.000199692,0.003722828,34.8308,49.3333,5.2414,24,0.00089861,6,0.000313802,0.00044217
5877,5,21,2,25,75.3972,0.001904938,0.000194193,4,0.000147956,0.000332902,0.003957832,57.6674,57.785,3.1192,34,0.0005086,4,0,2.77E-05
5888,5,24,14,600,107.073,0.000264945,3.61E-05,0,0.000216773,0.000481719,0.003022785,40.176,58.9801,6.3665,26,0.0015295,8,1.20E-05,1.20E-05
5892,5,24,10,600,128.706,0.006849315,0.000466184,6,0,0.000340673,0.00247436,39.5912,65.5362,7.2464,16,0.0009503,6,0,0.00010758
5901,5,19,6,400,234.9972,0.015876647,0.000343155,4,0,0,0.003431552,19.8658,40.16,8.2467,16,0.00057193,5,0,0
5905,5,19,6,80,108.3318,0.005102041,0.000514319,4,8.23E-05,0.000308591,0.00269503,39.8154,77.0076,5.5267,17,0.0013578,4,0,0
5925,5,17,24,2400,104.8164,0.001044447,0.000435186,2,9.67E-06,0.000135391,0.003936018,31.6158,47.1057,4.6364,23,0.00098642,9,6.77E-05,0.00024177
5928,5,17,12,610,180.5166,0.006831713,0.000406905,5,0.000117788,0.000256992,0.004572322,35.8592,47.7845,5.7986,25,0.0023665,7,0,1.07E-05
5943,5,21,10,730,85.9692,0.006196455,0.000134706,2,5.39E-05,0.000390646,0.003044345,42.6489,88.354,3.3097,18,0.00067353,6,5.39E-05,8.08E-05
5948,5,28,6,200,105.7638,0.003828263,0.000527289,5,0.001083471,0.000729537,0.00393661,30.2353,52.756,4.2165,33,0.00041894,13,0.000158909,0.00049117
5955,5,22,12,100,99.5784,0.001723049,0.000315673,5,0.000105224,0.000341979,0.003880149,51.619,56.5831,4.4136,26,0.0018151,8,0.000263061,0.00059189
5971,5,24,6,1100,75.3654,0.002191181,0.000445084,4,3.42E-05,0.000136949,0.002430841,62.9143,69.4648,5.0845,15,0.00068474,3,0,0
5978,5,18,6,750,126.9762,0.004552724,0.000416109,5,2.45E-05,6.53E-05,0.004340589,40.8814,47.015,4.5282,24,0.00078326,5,0,0
5995,5,23,14,1200,120.6852,0.00335017,0.000515411,4,0,0.000206164,0.002937842,35.9646,57.5088,6.6667,13,0.00067003,4,0,0.00020616
5998,5,19,4,400,100.3878,0.001173866,0.000385699,3,8.38E-05,0.001542796,0.003672525,45.4495,52.0365,4.6712,20,0.00092232,5,0,0
6004,5,21,10,200,160.0782,0.003073951,0.000373265,6,8.05E-05,0.000256163,0.00444259,27.3465,40.7974,6.0675,29,0.0014199,6,3.66E-05,8.78E-05
6020,5,22,10,9000,106.0056,0.003568862,0.000634731,8,0.000946108,0.00057485,0.003616767,28.6645,55.9603,4.6159,25,0.001018,8,0,0.00015569
6047,5,20,2,250,117.7332,0.004347193,0.00060715,1,9.71E-05,8.50E-05,0.003266466,28.1045,54.9145,5.5093,18,0.00102,7,0,0.00013357
6052,5,24,20,1500,84.0438,0.001381931,0.000273507,1,2.88E-05,7.20E-05,0.003440433,17.8151,59.0795,4.3515,22,0.00069097,6,0,0.00024472
