GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
4421,2,21,10,220,70.3086,0.002049119,0.000165738,5,9.79E-05,6.78E-05,0.002561398,79.1386,70.0941,4.3853,23,0.00065542,9,0,0
4427,2,25,2,200,56.4816,0,3.60E-05,2,0,3.60E-05,0.003320069,41.4058,77.6462,3.2166,20,0.00046745,6,0,0
4435,2,23,2,50,24.6648,0.000800666,9.61E-05,3,6.41E-05,9.61E-05,0.001377146,150.2857,176.3721,2.9767,12,0.00064053,3,0,0
4448,2,16,10,200,34.7382,0.000540691,0.000153116,5,0.00017704,0.000234459,0.001665136,99.562,140.1149,3.6638,25,0.00024881,9,0,1.44E-05
4480,2,16,10,100,58.08,0.000649169,0.000109859,5,3.99E-05,0.000399489,0.001977469,40.934,94.1818,5.1515,16,0.00065916,8,0,4.99E-05
4499,2,25,24,120,69.8448,0.00206632,0.00023509,4,1.24E-05,8.66E-05,0.002425142,49.3949,83.2653,4.7551,20,0.00085375,6,0,0
4504,2,20,10,100,57.9918,0,1.57E-05,1,0,3.13E-05,0.002225845,71.0355,89.4366,4.9507,10,0.0004389,5,0,0
4511,2,19,28,450,50.9904,0.00014795,6.09E-05,6,0,0.000243682,0.002497737,57.9441,87.0941,3.9652,22,0.00056569,8,0,4.35E-05
4546,2,16,14,150,67.5534,0.001587417,0.000536387,6,1.45E-05,0.000108727,0.003312554,70.1754,79.4048,3.337,23,0.00065236,9,0.000130473,5.07E-05
4570,2,18,28,270,57.201,0.001434034,0.000273149,1,0,2.28E-05,0.002754257,81.6266,90.0496,3.4132,17,0.00047801,5,0,0
4572,2,32,4,100,37.2786,0.001599618,0.000239023,5,3.68E-05,0.000147091,0.001709936,78.3043,130.3226,3.3118,15,0.0006803,6,0,0
4587,2,25,8,300,69.9618,0.000555603,7.12E-05,0,7.12E-06,0.000156709,0.00217255,74.0263,101.6131,6.1934,25,0.00037753,6,0,0
4667,2,18,20,150,97.8126,0.000568284,0.000149548,5,0,0,0.0032452,34.1667,69.659,5.4885,18,0.00071783,5,0,0
4701,2,23,8,500,62.988,0.001341331,0.000226067,5,0.000286352,0.000120569,0.003044369,68.4577,79.8218,3.1931,20,0.00085905,6,0,0
4725,2,22,14,1260,49.1904,0.001101367,0.000418111,5,0,4.08E-05,0.003049154,51.7047,79.2375,2.786,22,0.00040791,6,0,7.14E-05
4785,2,24,2,20,45.4902,0.001940436,0.000572728,5,2.56E-05,0.000128223,0.002701224,82.5651,95.2152,2.5222,19,0.0007266,6,0,8.55E-06
4789,2,18,12,350,54.8214,0.00019396,2.77E-05,2,0.000103907,0.000339429,0.002888612,58.2981,75.6163,3.4221,25,0.00035328,12,0,4.16E-05
4819,2,26,30,150,134.1606,0.013990836,0.000444154,1,0,2.34E-05,0.003237646,70.971,72.0722,3.5632,27,0.00085324,6,0,0
4864,2,25,10,120,47.9364,0.000335836,9.88E-05,3,3.95E-05,0.000355591,0.001817464,50.5055,75.8261,4.9674,14,0.00082971,5,0,0
4901,2,19,24,500,83.487,0.000197006,3.28E-05,0,0,6.57E-05,0.00154321,53.1304,61.7872,9.5957,14,0.00078802,4,0,0
4911,2,27,8,95,90.5532,0.001695917,0.000328242,2,2.19E-05,0.000218828,0.002538404,39.4805,73.569,6.3534,23,0.0011707,6,0,0
4947,2,29,20,800,61.0368,0.00040895,0.000117833,4,2.08E-05,0.000478263,0.002509149,62.3158,83.0497,4.5939,26,0.00049213,7,0,4.16E-05
4954,2,24,16,730,60.279,0.000271501,3.13E-05,2,3.13E-05,0.000281943,0.002297314,64.7306,89.0364,4.9591,15,0.00046991,6,2.09E-05,9.40E-05
4984,2,27,8,610,76.8552,0.001819355,0.000270968,7,2.58E-05,6.45E-05,0.003019355,59.073,81.6239,4.1923,27,0.00095484,7,0,0
4985,2,20,30,450,132.7158,0.005698337,8.72E-05,2,0,0.000319805,0.002703803,35.913,71.5699,7.129,12,0.00069776,4,0,0
4998,2,22,2,300,66.0912,0.00141346,0.000284972,3,3.42E-05,0.000319168,0.002553347,42.3318,86.9107,4.3884,24,0.00063834,6,0,0
5059,2,19,28,730,73.6314,0.000797688,0.000157958,4,0,2.37E-05,0.002614204,72.5697,82.719,5.4592,26,0.00063973,6,0.000118468,0.00051336
5070,2,26,4,300,80.6976,0.00068579,0.000117564,4,0,0.000176346,0.002331687,43.7288,80.3697,6.2101,13,0.0010777,5,0,0
5084,2,17,20,25,118.2024,0.002021316,0.000336886,3,0,0.000949406,0.003613868,35.5897,49.7288,5.5678,17,0.00055127,3,0,0
5093,2,17,28,600,108.0102,0.005367863,0.000306735,2,2.19E-05,0.000996889,0.0024977,76.793,74.2456,6.2588,21,0.00073397,9,0,0
5153,2,21,20,600,83.4846,0.00485062,0.000508609,2,9.42E-06,0.000207211,0.002505369,29.4491,77.8797,4.5263,22,0.00064989,10,0.000113024,0.00032024
5188,2,27,8,300,53.7174,0.001570296,0.000396243,1,0,7.34E-05,0.002729674,68.1514,91.0753,3.1613,16,0.00055768,5,0,0
5312,2,22,8,700,81.3036,0.00269118,0.000479616,6,1.33E-05,0.000319744,0.003557154,51.7744,66.397,3.5768,20,0.00053291,6,0,0.000413
5424,2,23,8,300,61.4772,0.002674112,0.000334264,1,2.95E-05,0.000117976,0.002310354,71.641,105.9574,4.1277,32,0.00088482,5,0,0
5434,2,22,6,740,49.7832,0.001134091,0.000341447,6,0.000207307,0.000195112,0.002914492,55.1092,86.9289,2.9791,17,0.00060973,6,0,0
5435,2,19,6,150,56.1102,0.000729681,0.000252582,3,0,0,0.002076785,30.1918,74.2162,5.2838,11,0.0010945,3,0,0.00061742
5442,2,19,4,250,80.5524,0.000516393,0.000122057,5,9.39E-06,0.000206557,0.002873024,45.2852,70.8889,5.1634,19,0.00052578,6,0,0
5527,2,22,12,250,99.5784,0.001066098,0.000237968,3,9.52E-06,3.81E-05,0.003655193,31.3003,58.5833,4.763,18,0.00046642,5,9.52E-05,0.00014278
5614,2,16,12,240,113.6718,0.003811013,0.000317584,1,0,0.000256511,0.003078126,38.7888,56.8571,5.746,22,0.0013558,6,0,0
5622,2,18,8,30,85.9248,0.00093985,5.08E-05,0,2.54E-05,0.000254013,0.002057509,51.8,65.2346,7.4321,11,0.0023369,5,0,0
5625,2,29,2,150,85.6284,0.001722537,0.000305414,5,0.00021379,0.001154466,0.00274873,48.6682,84.1333,5.3689,31,0.00040315,10,1.22E-05,6.11E-06
5654,2,21,20,700,86.6694,0.001243918,0.000146343,4,0,0.000402444,0.002936011,31.8375,61.3209,5.4517,29,0.0010701,7,0.000246954,0.00073172
5668,2,23,6,100,54.915,0.000126382,0.000110585,5,0,0.000173776,0.002590837,36.0245,83.6829,4.0183,20,0.00036335,4,0,0
5674,2,20,12,200,132.3936,0.00542162,0.000311904,9,9.17E-06,0.000330251,0.003834581,42.5036,59.0909,5.1699,34,0.0015137,8,0,0
5693,2,28,24,100,63.8712,0.000153388,6.57E-05,4,0,0.000109563,0.002180296,61.0505,99.0955,5.6432,25,0.0011066,5,0,0
5707,2,28,4,160,73.9896,0.000961768,0.000238314,5,4.26E-05,0.000102135,0.003140639,46.8152,66.7425,4.2276,23,0.00049365,6,0,0
5710,2,24,16,120,78.1602,0.000201023,5.58E-05,4,0,9.49E-05,0.00399254,37.5574,58.7748,3.6769,26,0.00049139,5,0,0
5747,2,18,8,400,62.1354,0.000581945,0.000109115,4,0,0.000127301,0.00323707,70.1017,72.5843,3.5,24,0.0014367,7,9.09E-05,0.00021823
5765,2,21,8,30,71.6754,0.000941136,0.000180622,5,2.85E-05,0.000199635,0.002119933,32.2883,83.7848,6.0987,20,0.00080805,7,0,0
5812,2,22,4,174,48.1782,0.000454835,0.000151612,3,0,0.000197095,0.002425786,42.0313,92.35,3.8,27,0.00033355,9,0,0
5950,2,23,12,500,76.212,0.00206912,0.000461358,10,0,8.39E-05,0.003089699,51.7818,84.3801,4.0995,21,0.00055922,6,0,0.00011184
5963,2,17,6,200,90.774,0.001694869,0.00048228,2,0,0.000137794,0.003238164,32.188,59.234,4.8383,17,0.00079921,7,0,0.00015157
5979,2,16,24,300,80.6448,0.000207168,0.000293488,0,0,0.00025896,0.003297424,46.5895,56.6283,4.5707,18,0.00089773,6,0,0.00022443
6067,2,33,4,100,98.2176,0.001559042,0.000100583,4,2.01E-05,0.000472742,0.002735868,33.3432,77.0294,6.2978,24,0.00089519,6,0,0
6115,2,24,20,1000,80.5332,0.000533191,1.00E-04,3,0.000399893,1.00E-04,0.001599573,37.2766,92.3333,9.1458,10,0.00029992,4,0,0
6143,2,16,10,300,94.0176,0.003115265,0.00049561,2,0,1.77E-05,0.003575474,48.2189,60.8911,4.0545,26,0.0013452,7,8.85E-05,0
6185,2,17,12,170,47.8536,0.000239682,7.99E-05,3,0,0.000251096,0.002351169,57.2293,83.2233,4,17,0.00066198,7,0.000159788,0.00031958
6219,2,19,16,400,79.2078,0.001372899,0.000168602,6,1.20E-05,1.20E-05,0.00332386,52.9018,67.2754,4.0688,21,0.00071054,6,0,0
6236,2,27,6,50,60.8982,0.002205882,0.000409664,6,1.05E-05,7.35E-05,0.003140756,51.5168,74.4883,2.9331,29,0.00059874,4,0,0
6262,2,24,28,500,66.8496,0.00175507,0.000373765,6,0,4.88E-05,0.003185127,37.3128,83.3878,3.301,11,0.00066628,8,6.50E-05,6.50E-05
6268,2,36,4,200,82.3458,0.001288568,0.00015996,6,8.89E-06,0.000462107,0.002550476,59.6503,87.6794,5.9164,26,0.0012797,7,0,0
6288,2,22,12,300,57.5388,0.00191422,0.000460564,0,4.32E-05,8.64E-05,0.001727116,50.8235,106.3667,5.9417,13,0.00060449,6,0,0
6322,2,17,10,500,87.4632,0.001731846,7.37E-05,2,0,0.000221087,0.002444237,49.5152,96.7236,6.0804,20,0.00023337,5,0,0
6344,2,20,6,400,72.5826,0.000545094,0.000123885,0,4.96E-05,9.91E-05,0.002799802,59.6786,68.531,4.6903,9,0.00059465,4,0,0
6359,2,26,6,300,96.2022,0.00295096,0.000321923,3,0,0,0.00217298,61.2,77.4321,6.6173,24,0.0010731,5,0,0
6368,2,30,24,500,102.426,0.000594843,0.000156025,2,1.95E-05,0.000926395,0.002788938,56.7018,72.2937,6.7133,30,0.00093615,8,4.88E-05,6.83E-05
6383,2,17,10,300,70.3926,0.000986091,0.000285447,7,3.89E-05,0.000142724,0.00212788,44.3436,79.9512,5.8415,18,0.0012586,4,0,0
6395,2,25,8,100,70.5,0.000823169,0.000130959,3,9.35E-06,0.000102896,0.00259111,52.8116,81.6606,4.9639,24,0.00070156,8,0,0
6432,2,27,14,350,55.9146,0.000203155,4.78E-05,4,1.20E-05,0.000298757,0.002354207,45.5714,76.4061,4.5533,22,0.0027725,5,0,5.98E-05
6454,2,18,10,500,127.5114,0.010487369,0.000216892,6,0,0.000688951,0.002602705,80.8079,90.3333,5.1422,26,0.00148,6,0,0
6458,2,24,4,500,69.702,0.000592508,0.000124236,3,0,0.000229358,0.003354358,59.1086,66.4957,3.7179,23,0.00031537,6,0,0
6479,2,25,10,150,71.1048,0.000338879,6.16E-05,2,0,0.000400493,0.002125693,32.4118,83.8261,6.2174,12,0.00058534,3,0,0
6483,2,21,4,500,68.3628,2.87E-05,0.000186749,4,2.87E-05,0.000316038,0.001824398,29.3016,84.126,7.2835,24,0.0010199,6,0,0
6501,2,28,12,100,65.1546,0.001671791,0.00038432,4,0,0.000307456,0.003055342,37.6962,83.2956,3.5597,19,0.0005957,6,0,0
6533,2,24,6,200,94.8258,0.001642061,0.000406749,3,9.79E-05,0.000617656,0.00274179,61.9945,77.8901,6.1071,28,0.0010847,6,0.000308828,0.00054986
6565,2,18,12,300,82.3914,0.001882382,0.00059963,5,3.04E-05,3.80E-05,0.00274767,65.6842,81.6133,5.1657,37,0.00057686,7,1.52E-05,8.35E-05
6581,2,26,6,50,62.0004,0.001315165,0.000228327,7,2.74E-05,0.000191795,0.002411135,59.635,104.2879,4.9015,28,0.00093157,6,0,0
6600,2,24,8,300,110.0604,0.002128136,0.000602039,10,0,0.000238015,0.002898186,35.9223,62.1063,6.5362,14,0.00060204,5,0,0
6605,2,25,4,500,50.781,0.000222742,9.74E-05,0,4.18E-05,0.000208821,0.002561533,58.776,68.7609,3.7283,17,0.00072391,7,0,0
6679,2,24,10,150,39.0606,0.001451735,0.000245098,1,1.89E-05,0.00015083,0.002281297,74.4333,108.1653,2.7107,16,0.00081071,5,0,0
6693,2,20,6,180,46.8324,0.001403848,0.000161097,3,4.60E-05,6.90E-05,0.002968793,45.0625,81.0233,2.7364,13,0.00064439,6,0,0
6728,2,18,8,400,105.9618,0.00045509,0.000177596,4,2.22E-05,0.000210896,0.00379612,42.0762,58.269,5.0819,28,0.0019425,6,0.000321893,0.00055499
6732,2,21,4,180,53.937,0.000118524,0.000152387,3,1.69E-05,0.000101592,0.002556722,31.6,77.1391,4.0132,17,0.00040637,4,0,1.69E-05
6783,2,28,28,730,76.584,0.001434797,0.000292273,3,0,0.000106281,0.00090339,63.3939,110.3529,13.7647,9,0.0017271,4,0,0
6801,2,27,12,300,48.9138,0.001072863,0.000308163,6,9.13E-05,0.000102721,0.003047389,61.8496,82.6517,2.764,20,0.0009359,7,0,0
6812,2,23,28,800,83.6118,0.000736324,8.58E-05,4,4.29E-05,0.000171571,0.003817449,52.3977,57.3483,3.7959,24,0.00038603,5,0,0
6826,2,41,4,200,54.2166,0.001458184,0.000291637,1,1.50E-05,0.000186947,0.001757298,37.9316,117.0894,5.3234,22,0.00059823,10,0,2.99E-05
6853,2,18,6,100,64.5576,0.00216467,0.000465521,2,2.33E-05,9.31E-05,0.002451741,70.2603,86.8101,4.4842,32,0.00096208,8,0,6.98E-05
6870,2,34,24,2000,69.3036,0.000339905,0.000203943,4,0,0.000135962,0.003399048,49.697,79.56,3.63,20,0.0010877,4,0,0
6879,2,36,12,300,67.7856,0.000622229,5.19E-05,4,0,5.83E-05,0.00237873,76.2732,104.1744,5.188,22,0.0003176,9,0,0
6909,2,16,24,600,98.2776,0.000775996,0.000290998,4,0,6.47E-05,0.002586653,29.519,60.5,6.775,6,0.000485,5,0,0
6963,2,22,4,150,119.2752,0.001590193,0.000203871,3,0.000502881,0.000516473,0.004186148,32.9251,52.8052,4.9805,23,0.0010465,6,0,0.00010873
6978,2,19,8,100,54.0606,2.85E-05,2.85E-05,1,0,5.70E-05,0.002933136,93.6078,83.068,3.1553,14,0.00054106,5,0,0
7049,2,25,16,800,51.6324,0,1.91E-05,1,0,0.00017194,0.00248357,39.2868,94.9846,3.9769,13,0.00049671,6,0,0
7079,2,30,4,20,41.2764,0.000909327,0.000292284,0,0.000188361,9.09E-05,0.002682515,95.4466,99.3705,2.5981,25,0.00046765,7,0,0
7086,2,18,10,65,71.5944,0.000630949,0.000180271,2,3.61E-05,0.000648976,0.002758148,40.2895,89.4118,4.7451,14,0.0010636,7,0,0.00028843
7234,2,26,14,300,100.0356,0.003014302,0.000532359,3,0.000143881,0.000683434,0.002978332,53.2785,65.6715,5.4179,25,0.00094961,6,0,0.00043164
7245,2,29,4,100,53.6172,0.00084446,6.95E-05,3,8.94E-05,8.94E-05,0.00343745,64.3826,80.2543,2.7543,25,0.00072524,4,0,0.00018876
7255,2,17,36,200,96.0708,0.004526046,0.000128096,3,0,5.98E-05,0.0035269,94.1456,64.3874,4.1913,30,0.00076003,8,0.000196413,0.0010077
7267,2,16,24,1024,142.767,0.005962011,0.000569237,5,0,0.000299599,0.00401462,34.412,52.9403,5.3172,22,0.0011684,7,0,0.00016478
7376,2,25,4,150,119.1336,0.005977659,0.000415436,3,4.62E-05,0.000346197,0.002146418,70.3913,76.043,7.7419,12,0.0010155,5,0,0.0001154
7379,2,18,14,250,110.742,0.00148396,4.72E-05,3,6.75E-06,8.77E-05,0.004660983,26.2203,46.8133,4.33,34,0.00068127,9,0.000182122,0.001086
7481,2,24,24,600,78.1326,0.002719665,0.00015998,6,0,0.000209205,0.003593404,38.268,58.4795,3.3288,25,0.00072606,6,0,0.00015998
7528,2,23,10,500,91.8972,0.001473332,0.000105995,2,1.06E-05,0.000127194,0.003190452,42.7867,69.3688,5.0199,14,0.00067837,7,0,0
7531,2,28,6,200,50.8674,8.96E-05,5.97E-05,0,0,0.000283718,0.002000956,46.1053,98.0896,4.7836,8,0.00038825,7,0,0
7544,2,22,8,150,74.6136,0.000892385,0.000289199,2,1.65E-05,0.000190045,0.003462123,47.0622,61.1647,3.864,32,0.0010081,8,0.000363564,6.61E-05
7591,2,17,4,300,62.4618,0.000895869,0.000131745,4,0,0.000131745,0.002911573,49.9455,80.2534,3.7602,20,0.00057968,4,0,0
7623,2,22,6,400,71.088,0.000298347,0.000238678,8,0,0.000179008,0.002446447,35.8528,75.4878,5.3963,16,0.00019393,7,0,0
7767,2,22,16,300,64.7028,0.001068034,0.000373812,4,4.01E-05,0.00062747,0.002309623,84.2093,85.8266,4.9942,16,0.00062747,8,0,0.0001068
7801,2,19,20,12,57.1536,0.001583891,0.000332285,5,1.11E-05,0.000265828,0.003189934,61.4216,81.3611,3.0174,17,0.00086394,7,0,5.54E-05
7832,2,22,6,500,97.632,0.004599353,0.000179662,6,0.000179662,0.000700683,0.002407474,55.5489,92.7463,5.8358,15,0.0012397,5,0,0
7884,2,17,4,350,92.1114,0.003137587,0.00046699,5,0,4.38E-05,0.002831125,41.7824,62.6598,5.1031,12,0.00070048,7,0,4.38E-05
7887,2,24,36,450,85.9146,0.000992613,0.000300092,10,3.46E-05,0.000265466,0.003462604,84.6823,64.3867,4.3,26,0.0010388,7,0,0
7906,2,24,4,120,74.7108,0.002349159,0.00024728,7,0.000236977,0.000206067,0.003039482,57.1701,71.6068,4.0576,22,0.00069032,9,0.000206067,0.00013394
7909,2,25,4,150,37.5,0.000365961,0.000195179,2,7.32E-05,0.000146384,0.001195472,44.5,102.449,5.7143,8,0.00060993,3,0,0
7934,2,20,20,30,67.2546,0.001365977,0.000166369,6,1.75E-05,6.13E-05,0.003397429,73.6641,71.9588,3.4356,25,0.00065672,8,9.63E-05,0.00016637
7958,2,21,8,415,66.1422,0.000708745,0.000137812,6,0.000157499,0.001373194,0.001781707,39.6343,128.0331,6.6851,39,0.00029531,4,0,0
7962,2,18,14,300,108.2226,0.008214507,0.000602742,4,6.89E-05,6.89E-05,0.002393745,50.029,81.6691,5.0216,10,0.00065441,3,0,0
7967,2,33,8,120,55.1292,0.001648352,0.000497616,1,7.26E-05,0.000352478,0.001886793,53.1271,95.9341,4.8736,25,0.00059092,8,0.000176239,4.15E-05
7968,2,27,10,150,95.8944,0.001370167,0.000382659,0,6.17E-05,0.00118501,0.001962672,45.7975,85.8113,9.5094,21,0.0015059,9,0,0
7974,2,20,10,100,61.0146,1.36E-05,2.71E-05,0,2.71E-05,0.000216837,0.003252561,63.6318,79.1167,3.5583,24,0.00081314,4,0,9.49E-05
8051,2,24,8,600,104.181,0.000969828,0.000251437,7,4.79E-05,0.000742337,0.002681992,45.0045,73.3214,7.1161,23,0.0012332,8,8.38E-05,0
8076,2,26,10,300,108.3924,0.001552916,0.000223232,4,4.85E-05,0.000359112,0.003241711,36.997,63.8084,5.8922,28,0.00090263,8,0,0
8095,2,20,10,600,98.7942,0.000289748,2.63E-05,1,1.32E-05,0.000579496,0.002857971,47.0741,71.447,6.4055,17,0.00080339,6,6.59E-05,5.27E-05
8151,2,22,28,200,87.4368,0.001696046,0.000333648,0,0,5.56E-05,0.002405049,44.5349,76.1156,6.3121,12,0.00055608,5,0,0
8202,2,20,14,600,104.8392,0.000312426,0.000104142,4,0,0.000163652,0.003317663,46.3423,63.7489,5.6323,26,0.0015473,7,0,1.49E-05
8213,2,26,8,450,99.5676,0.001334878,0.0001847,5,1.68E-05,3.36E-05,0.003022366,47.688,82.7333,5.9417,29,0.0019561,9,0.000134327,0.00053731
8218,2,19,10,200,69.4998,0.001036102,0.000207221,6,4.60E-05,0.000529564,0.001358445,26.3448,85.2203,9.1186,16,0.0011282,5,0,0
8262,2,16,12,1500,82.5222,0.00165186,0.000145096,4,7.81E-05,0.000535738,0.003169784,47.7597,77.0282,4.3521,22,0.00066967,6,0,0
8338,2,18,28,630,93.6336,0.001389981,0.000140402,3,0,0.000519488,0.002920364,44.8889,72.7885,5.5769,20,0.00050545,4,0,0
8351,2,19,12,196,91.3842,0.003388424,0.000138303,5,1.73E-05,0.00032847,0.001849803,72.2642,72.785,8.5514,18,0.0012793,6,0.000190167,0.0017634
8370,2,23,8,500,88.3518,0.000340754,0.000151446,4,1.26E-05,0.000429098,0.003256096,38.7704,71.3953,4.876,23,0.00087082,7,0,0
8379,2,18,28,300,145.4184,0.007523738,0.000402339,6,4.02E-05,0.000214581,0.003674696,46.989,52.2336,5.5657,22,0.001207,7,0,0
8381,2,17,24,250,76.5612,0.000850764,0.000186753,4,1.04E-05,0.000238629,0.003247427,49.2949,64.1789,4.0927,20,0.0013799,7,0.000197128,0.0001245
8405,2,28,14,450,81.9714,0.002017436,0.000378269,7,1.80E-05,0.000162115,0.003224296,46.8683,66.1341,4.2514,30,0.00074753,7,0,0.00054939
8408,2,20,10,600,81.7656,0.000220439,6.61E-05,2,4.41E-05,2.20E-05,0.001983952,31.9101,63.4222,7.7333,5,0.00070541,4,0,0
8416,2,19,14,340,99.2562,0.002642515,0.000350077,4,0,0.000101635,0.004381606,33.0233,64.268,3.7062,17,0.0016375,7,9.03E-05,0.00039525
8419,2,23,24,500,36.2466,0.000758956,8.54E-05,0,0.000104356,0.000180252,0.001479964,86.271,146.5385,4.3974,25,0.00064511,8,0,0
8422,2,21,20,550,57.4998,0.000979281,0.000412329,3,0.000335017,5.15E-05,0.001752397,29.791,98.5294,5.7206,10,0.00059272,4,0,0
8431,2,18,20,140,90.8652,0.001110269,0.000121859,2,0,4.06E-05,0.002870451,27.8673,64.1321,5.6887,17,0.00075823,6,0.000135399,8.12E-05
8454,2,18,10,150,63.1158,0.001471607,0.00017313,5,0,2.16E-05,0.002596953,51.7983,82.3,4.0917,13,0.00056267,4,0,0
8493,2,16,16,750,78.3252,0.004064215,0.000177809,4,2.54E-05,7.62E-05,0.001752693,126.2353,109.7971,6,13,0.00048263,4,0,0
8497,2,20,6,100,179.625,0.006372535,0.000432273,4,0,0.00029283,0.005138467,40.212,40.0109,5.0936,30,0.0010179,7,0,6.97E-06
8506,2,22,4,200,98.3262,0.003166693,0.000389348,3,1.30E-05,0.000194674,0.002647563,48.4532,66.6275,5.7402,26,0.00079167,6,0,2.60E-05
8559,2,16,10,200,71.8128,0.00118543,0.000366008,6,4.92E-05,0.000666463,0.002687702,47.7475,79.4228,4.748,29,0.00036601,11,0.000180273,0.00026768
8581,2,18,12,400,94.185,0.001073811,0.000125978,7,1.80E-05,0.000125978,0.003029467,45.1111,68.895,5.4297,41,0.00046192,8,0,0
8635,2,16,16,500,131.0976,0.002648822,0.000464706,0,0,0.000848088,0.003915145,42.2738,55.905,5.5282,26,0.0010921,6,0,0
8655,2,23,16,1200,61.908,0.000445633,0.000249554,2,0,0.000196078,0.001194296,44.4242,93.9104,10.7463,11,0.0010873,5,0,0
8748,2,23,12,300,98.652,0.001914385,0.000466923,2,1.87E-05,0.000457585,0.003072354,30.7439,72.1337,5.5046,28,0.00056031,10,2.80E-05,3.74E-05
8780,2,18,4,50,62.7888,0.001243698,0.000319328,2,0,3.36E-05,0.003344538,43.8788,64.2814,3.2161,18,0.00060504,6,0,0
8788,2,23,18,1800,61.6998,0.001894843,0.000251762,6,0.000185509,9.28E-05,0.002504373,48.766,89.3968,4.0265,20,0.00078179,7,2.65E-05,0
8796,2,23,28,1250,68.0034,0.003175411,0.000424016,4,0,0.000263832,0.003382708,59.2067,67.5655,2.9721,21,0.00045228,9,7.54E-05,6.60E-05
8800,2,20,6,480,54.3408,0.00096922,0.000176222,5,8.81E-05,0.000303493,0.002496476,61.1969,84.8471,3.8275,18,0.00042097,7,0,0.00010769
8802,2,32,8,100,116.1432,0.005540743,0.000263845,7,0,0.000152752,0.003791035,48.4706,60.0293,4.2418,16,0.00070822,6,0,0
8892,2,21,18,40,50.022,7.38E-05,1.23E-05,1,0,8.61E-05,0.001966858,83.2201,107.6,4.8312,12,0.00052859,6,0,0.00018439
8941,2,18,24,730,64.8402,0.002321981,0.000490825,5,0.000226535,0.000283169,0.002189836,63.687,81.3103,4.6379,23,0.00056634,6,0,5.66E-05
8975,2,19,14,200,76.164,0.0007497,9.00E-05,0,0,0.000709716,0.003118753,40,73.6538,4.5288,23,0.00077969,6,0.000419832,0.0005098
8985,2,27,6,300,66.4092,0.00147367,9.82E-05,1,0,0.000130993,0.002750852,44.0964,89.1429,3.9048,12,0.00072046,5,0,0
8992,2,16,24,110,156.738,0.005061807,0.000106564,2,0,0.000127877,0.003505968,33.7317,55.8784,6.383,24,0.0015026,6,0,0
8993,2,16,48,400,57.051,0.000464104,0.000256057,7,0,0.000208047,0.002584579,67.8137,93.6842,4.2012,29,0.00053612,7,0,9.60E-05
9014,2,25,8,420,51.2376,0,0,0,0,0.000461271,0.002643438,80.6734,78.4966,3.7416,31,0.0011266,7,4.44E-05,0.00034595
9020,2,25,8,256,69.7878,0.002337305,0.000469753,0,0.000183318,0.000527039,0.002497709,49.9724,82.0917,4.5183,17,0.00046975,6,0,0
9025,2,26,8,77,60.0756,0.001836359,0.000524674,4,1.42E-05,0.000283608,0.002403574,71.7041,96.7316,4.1121,24,0.00054594,8,7.80E-05,0.00054594
9031,2,23,42,400,99.4476,0.002566459,0.000142581,2,0,0.000324768,0.002907069,27.5738,63.4332,5.7738,24,0.00031685,7,0,0
9044,2,20,16,80,92.1876,0.000993291,0.000276819,1,0.000879307,0.00047222,0.002344819,39.4126,81.75,6.9236,13,0.00094444,5,0,3.26E-05
9078,2,21,4,20,53.2404,0.000116993,6.50E-05,0,0,0.00015599,0.001845882,47.8014,85.5775,5.5141,18,0.00037698,6,0,0
9161,2,34,2,110,61.0746,0.000560764,0.000129407,1,7.19E-05,0.000158164,0.002645655,52.2842,86.9348,4.2772,20,0.0011503,7,0,0
9184,2,19,20,120,86.0274,0.001701868,0.000349101,4,0,0.000130913,0.00257462,69.6136,75.887,5.9774,22,0.0012946,6,5.82E-05,0
9206,2,19,20,150,62.394,0.001106799,0.000273106,5,2.16E-05,0.00014374,0.00283168,47.8575,82.8325,3.8807,28,0.00056777,11,0,0.00017968
9216,2,30,2,240,54.84,0.001249905,0.000359821,4,9.47E-05,0.000454511,0.001969548,52.1553,97.3462,5.2981,17,0.00047345,6,0,0
9219,2,19,4,400,80.4,0.000512558,5.34E-05,1,1.07E-05,0.000480523,0.002520075,45.2596,85.1695,5.839,23,0.0014843,8,0,0
9232,2,27,16,400,61.3848,0.000452686,0.000117363,4,0.000368855,8.38E-05,0.002280196,40.3259,76.5294,4.7941,19,0.00060358,3,0,0
9240,2,31,8,750,89.2404,0.000605296,5.15E-05,2,0,2.58E-05,0.003554502,43.7527,60.5072,4.4384,14,0.00079848,6,0,3.86E-05
9243,2,31,12,60,95.5152,0.002114286,0.000277551,6,4.08E-05,0.001861225,0.002065306,29.6667,87.4466,8.4704,22,0.0008,8,0,0
57,3,19,20,400,107.6016,0.001033542,0.000213102,1,5.33E-05,0.000543409,0.003782551,29.2203,53.7352,4.9155,19,0.0004262,7,0,0.00038358
58,3,32,10,500,122.8908,0.001136014,0.000327326,2,0,0.001328558,0.002368299,22.6885,62.0813,9.374,15,0.0011745,4,0,1.93E-05
